analysis_drug_name,model_label,faers_signal_class,final_descriptor_rf_prob_positive,feature,feature_description,feature_value,shap_value,abs_shap_value
NEMTABRUTINIB,1,positive_moderate,0.5538931743098967,fr_ketone_Topliss,RDKit fragment count: ketone_Topliss,0.0,-0.0053245399647429475,0.0053245399647429475
NEMTABRUTINIB,1,positive_moderate,0.5538931743098967,HeavyAtomCount,Number of heavy atoms,34.0,0.00030368197635831904,0.00030368197635831904
NEMTABRUTINIB,1,positive_moderate,0.5538931743098967,NOCount,Number of nitrogen or oxygen atoms,8.0,-0.0032299054028054647,0.0032299054028054647
NEMTABRUTINIB,1,positive_moderate,0.5538931743098967,fr_ketone,RDKit fragment count: ketone,1.0,0.031536688003408954,0.031536688003408954
NEMTABRUTINIB,1,positive_moderate,0.5538931743098967,HeavyAtomMolWt,Heavy-atom molecular weight,455.75200000000035,0.005849600232513025,0.005849600232513025
NEMTABRUTINIB,1,positive_moderate,0.5538931743098967,ExactMolWt,Exact molecular weight,478.14078289599996,-0.004983641980666032,0.004983641980666032
NEMTABRUTINIB,1,positive_moderate,0.5538931743098967,fr_para_hydroxylation,RDKit fragment count: para_hydroxylation,1.0,0.02065351706723986,0.02065351706723986
NEMTABRUTINIB,1,positive_moderate,0.5538931743098967,MolWt,Molecular weight,478.9360000000002,-7.690343613458246e-05,7.690343613458246e-05
NEMTABRUTINIB,1,positive_moderate,0.5538931743098967,fr_C_O,RDKit fragment count: C_O,1.0,-0.000960030595848306,0.000960030595848306
NEMTABRUTINIB,1,positive_moderate,0.5538931743098967,fr_benzene,RDKit fragment count: benzene,2.0,-0.006911210463569161,0.006911210463569161
NEMTABRUTINIB,1,positive_moderate,0.5538931743098967,fr_Al_OH_noTert,RDKit fragment count: Al_OH_noTert,1.0,0.011949345411192218,0.011949345411192218
NEMTABRUTINIB,1,positive_moderate,0.5538931743098967,fr_C_O_noCOO,RDKit fragment count: C_O_noCOO,1.0,0.0008463106267499526,0.0008463106267499526
NEMTABRUTINIB,1,positive_moderate,0.5538931743098967,NumRotatableBonds,Number of rotatable bonds,7.0,0.008955076878326772,0.008955076878326772
NEMTABRUTINIB,1,positive_moderate,0.5538931743098967,fr_Al_COO,RDKit fragment count: Al_COO,0.0,-0.00330983218690503,0.00330983218690503
REMIFENTANIL,1,positive_moderate,0.7776304056540804,MolLogP,Calculated octanol/water partition coefficient,2.0002999999999997,0.04170394707771638,0.04170394707771638
REMIFENTANIL,1,positive_moderate,0.7776304056540804,FractionCSP3,Fraction of sp3 carbons,0.55,0.03656246683358993,0.03656246683358993
REMIFENTANIL,1,positive_moderate,0.7776304056540804,RingCount,Number of rings,2.0,0.034682136622972454,0.034682136622972454
REMIFENTANIL,1,positive_moderate,0.7776304056540804,TPSA,Topological polar surface area,76.15000000000002,-0.00347792141494748,0.00347792141494748
REMIFENTANIL,1,positive_moderate,0.7776304056540804,fr_NH0,RDKit fragment count: NH0,2.0,0.02156168007788077,0.02156168007788077
REMIFENTANIL,1,positive_moderate,0.7776304056540804,fr_Al_OH,RDKit fragment count: Al_OH,0.0,-0.00682439104685285,0.00682439104685285
REMIFENTANIL,1,positive_moderate,0.7776304056540804,fr_bicyclic,RDKit fragment count: bicyclic,0.0,0.023869290124728777,0.023869290124728777
REMIFENTANIL,1,positive_moderate,0.7776304056540804,NumHDonors,Number of hydrogen-bond donors,0.0,-0.003609189673776822,0.003609189673776822
REMIFENTANIL,1,positive_moderate,0.7776304056540804,NumAromaticRings,Number of aromatic rings,1.0,0.008765026507682858,0.008765026507682858
REMIFENTANIL,1,positive_moderate,0.7776304056540804,BalabanJ,BalabanJ,2.26881902206893,0.008334442192798967,0.008334442192798967
REMIFENTANIL,1,positive_moderate,0.7776304056540804,NumHAcceptors,Number of hydrogen-bond acceptors,6.0,-0.005394525919131361,0.005394525919131361
REMIFENTANIL,1,positive_moderate,0.7776304056540804,BertzCT,BertzCT,653.5957338215269,-0.0023907350954000383,0.0023907350954000383
REMIFENTANIL,1,positive_moderate,0.7776304056540804,MolMR,Molar refractivity,101.27300000000007,0.011154680583234575,0.011154680583234575
REMIFENTANIL,1,positive_moderate,0.7776304056540804,NumHeteroatoms,Number of heteroatoms,7.0,0.003506062114393603,0.003506062114393603
REMIFENTANIL,1,positive_moderate,0.7776304056540804,NHOHCount,Number of NH or OH groups,0.0,-0.0032007313421143946,0.0032007313421143946
REMIFENTANIL,1,positive_moderate,0.7776304056540804,fr_piperzine,RDKit fragment count: piperzine,0.0,0.007527076196639182,0.007527076196639182
REMIFENTANIL,1,positive_moderate,0.7776304056540804,fr_ketone_Topliss,RDKit fragment count: ketone_Topliss,0.0,-0.0050055971877812,0.0050055971877812
REMIFENTANIL,1,positive_moderate,0.7776304056540804,HeavyAtomCount,Number of heavy atoms,27.0,0.0041299176647566025,0.0041299176647566025
REMIFENTANIL,1,positive_moderate,0.7776304056540804,NOCount,Number of nitrogen or oxygen atoms,7.0,0.0034997573488065687,0.0034997573488065687
REMIFENTANIL,1,positive_moderate,0.7776304056540804,fr_ketone,RDKit fragment count: ketone,0.0,-0.0040494003387891485,0.0040494003387891485
REMIFENTANIL,1,positive_moderate,0.7776304056540804,HeavyAtomMolWt,Heavy-atom molecular weight,348.2290000000001,0.009979808626786331,0.009979808626786331
REMIFENTANIL,1,positive_moderate,0.7776304056540804,ExactMolWt,Exact molecular weight,376.1998219959999,0.009579052718261205,0.009579052718261205
REMIFENTANIL,1,positive_moderate,0.7776304056540804,fr_para_hydroxylation,RDKit fragment count: para_hydroxylation,1.0,0.025296917388762486,0.025296917388762486
REMIFENTANIL,1,positive_moderate,0.7776304056540804,MolWt,Molecular weight,376.45300000000015,0.0032975790414687483,0.0032975790414687483
REMIFENTANIL,1,positive_moderate,0.7776304056540804,fr_C_O,RDKit fragment count: C_O,3.0,0.010455541613716016,0.010455541613716016
REMIFENTANIL,1,positive_moderate,0.7776304056540804,fr_benzene,RDKit fragment count: benzene,1.0,0.0005241666071737497,0.0005241666071737497
REMIFENTANIL,1,positive_moderate,0.7776304056540804,fr_Al_OH_noTert,RDKit fragment count: Al_OH_noTert,0.0,-0.003993967122523568,0.003993967122523568
REMIFENTANIL,1,positive_moderate,0.7776304056540804,fr_C_O_noCOO,RDKit fragment count: C_O_noCOO,3.0,0.007257500938268376,0.007257500938268376
REMIFENTANIL,1,positive_moderate,0.7776304056540804,NumRotatableBonds,Number of rotatable bonds,7.0,0.01014072776849892,0.01014072776849892
REMIFENTANIL,1,positive_moderate,0.7776304056540804,fr_Al_COO,RDKit fragment count: Al_COO,0.0,-0.001989639683470475,0.001989639683470475
SEVOFLURANE,1,positive_moderate,0.8055111876140137,MolLogP,Calculated octanol/water partition coefficient,2.4232000000000005,0.0266590440558081,0.0266590440558081
SEVOFLURANE,1,positive_moderate,0.8055111876140137,FractionCSP3,Fraction of sp3 carbons,1.0,0.05249400919993382,0.05249400919993382
SEVOFLURANE,1,positive_moderate,0.8055111876140137,RingCount,Number of rings,0.0,0.028478255798164088,0.028478255798164088
SEVOFLURANE,1,positive_moderate,0.8055111876140137,TPSA,Topological polar surface area,9.23,-0.02974090690071635,0.02974090690071635
SEVOFLURANE,1,positive_moderate,0.8055111876140137,fr_NH0,RDKit fragment count: NH0,0.0,0.009867515887628098,0.009867515887628098
SEVOFLURANE,1,positive_moderate,0.8055111876140137,fr_Al_OH,RDKit fragment count: Al_OH,0.0,-0.004780237730997188,0.004780237730997188
SEVOFLURANE,1,positive_moderate,0.8055111876140137,fr_bicyclic,RDKit fragment count: bicyclic,0.0,0.016327179327037124,0.016327179327037124
SEVOFLURANE,1,positive_moderate,0.8055111876140137,NumHDonors,Number of hydrogen-bond donors,0.0,0.0012406934365903754,0.0012406934365903754
SEVOFLURANE,1,positive_moderate,0.8055111876140137,NumAromaticRings,Number of aromatic rings,0.0,0.020611550701436596,0.020611550701436596
SEVOFLURANE,1,positive_moderate,0.8055111876140137,BalabanJ,BalabanJ,4.451370337553119,0.0188214466833295,0.0188214466833295
SEVOFLURANE,1,positive_moderate,0.8055111876140137,NumHAcceptors,Number of hydrogen-bond acceptors,1.0,0.0015697584103928634,0.0015697584103928634
SEVOFLURANE,1,positive_moderate,0.8055111876140137,BertzCT,BertzCT,121.32225214810833,0.03926036098844511,0.03926036098844511
SEVOFLURANE,1,positive_moderate,0.8055111876140137,MolMR,Molar refractivity,22.958,0.02027344118781643,0.02027344118781643
SEVOFLURANE,1,positive_moderate,0.8055111876140137,NumHeteroatoms,Number of heteroatoms,8.0,0.0031908888307537546,0.0031908888307537546
SEVOFLURANE,1,positive_moderate,0.8055111876140137,NHOHCount,Number of NH or OH groups,0.0,0.0005523421170471938,0.0005523421170471938
SEVOFLURANE,1,positive_moderate,0.8055111876140137,fr_piperzine,RDKit fragment count: piperzine,0.0,0.006791045680369625,0.006791045680369625
SEVOFLURANE,1,positive_moderate,0.8055111876140137,fr_ketone_Topliss,RDKit fragment count: ketone_Topliss,0.0,-0.0038340800449108555,0.0038340800449108555
SEVOFLURANE,1,positive_moderate,0.8055111876140137,HeavyAtomCount,Number of heavy atoms,12.0,0.01720050745496742,0.01720050745496742
SEVOFLURANE,1,positive_moderate,0.8055111876140137,NOCount,Number of nitrogen or oxygen atoms,1.0,-0.01520744529256601,0.01520744529256601
SEVOFLURANE,1,positive_moderate,0.8055111876140137,fr_ketone,RDKit fragment count: ketone,0.0,-0.002735871459582222,0.002735871459582222
SEVOFLURANE,1,positive_moderate,0.8055111876140137,HeavyAtomMolWt,Heavy-atom molecular weight,197.02899999999997,0.005521370902941573,0.005521370902941573
SEVOFLURANE,1,positive_moderate,0.8055111876140137,ExactMolWt,Exact molecular weight,200.007212256,0.016106091189232296,0.016106091189232296
SEVOFLURANE,1,positive_moderate,0.8055111876140137,fr_para_hydroxylation,RDKit fragment count: para_hydroxylation,0.0,-0.004384465366553094,0.004384465366553094
SEVOFLURANE,1,positive_moderate,0.8055111876140137,MolWt,Molecular weight,200.05299999999997,0.01432410860088768,0.01432410860088768
SEVOFLURANE,1,positive_moderate,0.8055111876140137,fr_C_O,RDKit fragment count: C_O,0.0,-0.005598120656714491,0.005598120656714491
SEVOFLURANE,1,positive_moderate,0.8055111876140137,fr_benzene,RDKit fragment count: benzene,0.0,0.01439798739371068,0.01439798739371068
SEVOFLURANE,1,positive_moderate,0.8055111876140137,fr_Al_OH_noTert,RDKit fragment count: Al_OH_noTert,0.0,-0.0019847686304537817,0.0019847686304537817
SEVOFLURANE,1,positive_moderate,0.8055111876140137,fr_C_O_noCOO,RDKit fragment count: C_O_noCOO,0.0,-0.0028338834704592164,0.0028338834704592164
SEVOFLURANE,1,positive_moderate,0.8055111876140137,NumRotatableBonds,Number of rotatable bonds,2.0,0.003760254492095587,0.003760254492095587
SEVOFLURANE,1,positive_moderate,0.8055111876140137,fr_Al_COO,RDKit fragment count: Al_COO,0.0,-0.002719083737792221,0.002719083737792221
SUCCINYLCHOLINE,1,positive_moderate,0.8751858536682238,MolLogP,Calculated octanol/water partition coefficient,-5.726600000000004,0.05865619265222049,0.05865619265222049
SUCCINYLCHOLINE,1,positive_moderate,0.8751858536682238,FractionCSP3,Fraction of sp3 carbons,0.8571428571428571,0.06375533693387916,0.06375533693387916
SUCCINYLCHOLINE,1,positive_moderate,0.8751858536682238,RingCount,Number of rings,0.0,0.03189029324482518,0.03189029324482518
SUCCINYLCHOLINE,1,positive_moderate,0.8751858536682238,TPSA,Topological polar surface area,52.60000000000001,0.004010326988643096,0.004010326988643096
SUCCINYLCHOLINE,1,positive_moderate,0.8751858536682238,fr_NH0,RDKit fragment count: NH0,2.0,0.02263232688196405,0.02263232688196405
SUCCINYLCHOLINE,1,positive_moderate,0.8751858536682238,fr_Al_OH,RDKit fragment count: Al_OH,0.0,-0.0052298698320555285,0.0052298698320555285
SUCCINYLCHOLINE,1,positive_moderate,0.8751858536682238,fr_bicyclic,RDKit fragment count: bicyclic,0.0,0.017966960988236393,0.017966960988236393
SUCCINYLCHOLINE,1,positive_moderate,0.8751858536682238,NumHDonors,Number of hydrogen-bond donors,0.0,-0.0031275852288649483,0.0031275852288649483
SUCCINYLCHOLINE,1,positive_moderate,0.8751858536682238,NumAromaticRings,Number of aromatic rings,0.0,0.020742451864567493,0.020742451864567493
SUCCINYLCHOLINE,1,positive_moderate,0.8751858536682238,BalabanJ,BalabanJ,-1.8049990794504856e-06,0.013437815582497358,0.013437815582497358
SUCCINYLCHOLINE,1,positive_moderate,0.8751858536682238,NumHAcceptors,Number of hydrogen-bond acceptors,4.0,-0.0042581348028427595,0.0042581348028427595
SUCCINYLCHOLINE,1,positive_moderate,0.8751858536682238,BertzCT,BertzCT,293.78497669256024,0.028285242368423166,0.028285242368423166
SUCCINYLCHOLINE,1,positive_moderate,0.8751858536682238,MolMR,Molar refractivity,76.95080000000006,0.013516426127702479,0.013516426127702479
SUCCINYLCHOLINE,1,positive_moderate,0.8751858536682238,NumHeteroatoms,Number of heteroatoms,8.0,0.0026990908783309526,0.0026990908783309526
SUCCINYLCHOLINE,1,positive_moderate,0.8751858536682238,NHOHCount,Number of NH or OH groups,0.0,-0.000860400021732515,0.000860400021732515
SUCCINYLCHOLINE,1,positive_moderate,0.8751858536682238,fr_piperzine,RDKit fragment count: piperzine,0.0,0.007048933997316778,0.007048933997316778
SUCCINYLCHOLINE,1,positive_moderate,0.8751858536682238,fr_ketone_Topliss,RDKit fragment count: ketone_Topliss,0.0,-0.003696878806725078,0.003696878806725078
SUCCINYLCHOLINE,1,positive_moderate,0.8751858536682238,HeavyAtomCount,Number of heavy atoms,22.0,-0.0014233221515362168,0.0014233221515362168
SUCCINYLCHOLINE,1,positive_moderate,0.8751858536682238,NOCount,Number of nitrogen or oxygen atoms,6.0,0.004504214364876962,0.004504214364876962
SUCCINYLCHOLINE,1,positive_moderate,0.8751858536682238,fr_ketone,RDKit fragment count: ketone,0.0,-0.002626017670270006,0.002626017670270006
SUCCINYLCHOLINE,1,positive_moderate,0.8751858536682238,HeavyAtomMolWt,Heavy-atom molecular weight,331.06999999999994,0.007178541632820724,0.007178541632820724
SUCCINYLCHOLINE,1,positive_moderate,0.8751858536682238,ExactMolWt,Exact molecular weight,360.1582628,0.007679593892911222,0.007679593892911222
SUCCINYLCHOLINE,1,positive_moderate,0.8751858536682238,fr_para_hydroxylation,RDKit fragment count: para_hydroxylation,0.0,-0.004124320608062399,0.004124320608062399
SUCCINYLCHOLINE,1,positive_moderate,0.8751858536682238,MolWt,Molecular weight,361.30999999999995,0.002890892168603206,0.002890892168603206
SUCCINYLCHOLINE,1,positive_moderate,0.8751858536682238,fr_C_O,RDKit fragment count: C_O,2.0,0.0044937233669449595,0.0044937233669449595
SUCCINYLCHOLINE,1,positive_moderate,0.8751858536682238,fr_benzene,RDKit fragment count: benzene,0.0,0.016359264175736958,0.016359264175736958
SUCCINYLCHOLINE,1,positive_moderate,0.8751858536682238,fr_Al_OH_noTert,RDKit fragment count: Al_OH_noTert,0.0,-0.0033719008164221874,0.0033719008164221874
SUCCINYLCHOLINE,1,positive_moderate,0.8751858536682238,fr_C_O_noCOO,RDKit fragment count: C_O_noCOO,2.0,0.001633116591874551,0.001633116591874551
SUCCINYLCHOLINE,1,positive_moderate,0.8751858536682238,NumRotatableBonds,Number of rotatable bonds,9.0,0.008076659545232312,0.008076659545232312
SUCCINYLCHOLINE,1,positive_moderate,0.8751858536682238,fr_Al_COO,RDKit fragment count: Al_COO,0.0,-0.001435998621258345,0.001435998621258345
SUFENTANIL,1,positive_moderate,0.5667808065780392,MolLogP,Calculated octanol/water partition coefficient,4.214800000000004,-0.04030956276760324,0.04030956276760324
SUFENTANIL,1,positive_moderate,0.5667808065780392,FractionCSP3,Fraction of sp3 carbons,0.5,0.03802537543540853,0.03802537543540853
SUFENTANIL,1,positive_moderate,0.5667808065780392,RingCount,Number of rings,3.0,-0.014014363472362956,0.014014363472362956
SUFENTANIL,1,positive_moderate,0.5667808065780392,TPSA,Topological polar surface area,32.78,-0.010590499037033982,0.010590499037033982
SUFENTANIL,1,positive_moderate,0.5667808065780392,fr_NH0,RDKit fragment count: NH0,2.0,0.021758865315420435,0.021758865315420435
SUFENTANIL,1,positive_moderate,0.5667808065780392,fr_Al_OH,RDKit fragment count: Al_OH,0.0,-0.007401719845147215,0.007401719845147215
SUFENTANIL,1,positive_moderate,0.5667808065780392,fr_bicyclic,RDKit fragment count: bicyclic,0.0,0.02950845506999942,0.02950845506999942
SUFENTANIL,1,positive_moderate,0.5667808065780392,NumHDonors,Number of hydrogen-bond donors,0.0,-0.003821972690493323,0.003821972690493323
SUFENTANIL,1,positive_moderate,0.5667808065780392,NumAromaticRings,Number of aromatic rings,2.0,0.00792502629290489,0.00792502629290489
SUFENTANIL,1,positive_moderate,0.5667808065780392,BalabanJ,BalabanJ,1.735187904680074,-0.008683530478075269,0.008683530478075269
SUFENTANIL,1,positive_moderate,0.5667808065780392,NumHAcceptors,Number of hydrogen-bond acceptors,4.0,-0.005576610434665368,0.005576610434665368
SUFENTANIL,1,positive_moderate,0.5667808065780392,BertzCT,BertzCT,694.3675613200569,-0.004320513334400984,0.004320513334400984
SUFENTANIL,1,positive_moderate,0.5667808065780392,MolMR,Molar refractivity,112.52300000000007,-0.0060886298262757465,0.0060886298262757465
SUFENTANIL,1,positive_moderate,0.5667808065780392,NumHeteroatoms,Number of heteroatoms,5.0,-0.006513214792752246,0.006513214792752246
SUFENTANIL,1,positive_moderate,0.5667808065780392,NHOHCount,Number of NH or OH groups,0.0,-0.0019264636570352942,0.0019264636570352942
SUFENTANIL,1,positive_moderate,0.5667808065780392,fr_piperzine,RDKit fragment count: piperzine,0.0,0.007469021130627106,0.007469021130627106
SUFENTANIL,1,positive_moderate,0.5667808065780392,fr_ketone_Topliss,RDKit fragment count: ketone_Topliss,0.0,-0.00660792091605502,0.00660792091605502
SUFENTANIL,1,positive_moderate,0.5667808065780392,HeavyAtomCount,Number of heavy atoms,27.0,0.0003654334875623738,0.0003654334875623738
SUFENTANIL,1,positive_moderate,0.5667808065780392,NOCount,Number of nitrogen or oxygen atoms,4.0,0.0025564399269822524,0.0025564399269822524
SUFENTANIL,1,positive_moderate,0.5667808065780392,fr_ketone,RDKit fragment count: ketone,0.0,-0.005302787985340794,0.005302787985340794
SUFENTANIL,1,positive_moderate,0.5667808065780392,HeavyAtomMolWt,Heavy-atom molecular weight,356.3210000000001,0.00830227767251833,0.00830227767251833
SUFENTANIL,1,positive_moderate,0.5667808065780392,ExactMolWt,Exact molecular weight,386.20279919999996,0.004027597322605338,0.004027597322605338
SUFENTANIL,1,positive_moderate,0.5667808065780392,fr_para_hydroxylation,RDKit fragment count: para_hydroxylation,1.0,0.034200783018354705,0.034200783018354705
SUFENTANIL,1,positive_moderate,0.5667808065780392,MolWt,Molecular weight,386.5610000000001,-0.0016415244149710264,0.0016415244149710264
SUFENTANIL,1,positive_moderate,0.5667808065780392,fr_C_O,RDKit fragment count: C_O,1.0,-0.0003174457522826392,0.0003174457522826392
SUFENTANIL,1,positive_moderate,0.5667808065780392,fr_benzene,RDKit fragment count: benzene,1.0,0.0031876159333119026,0.0031876159333119026
SUFENTANIL,1,positive_moderate,0.5667808065780392,fr_Al_OH_noTert,RDKit fragment count: Al_OH_noTert,0.0,-0.004381451595433327,0.004381451595433327
SUFENTANIL,1,positive_moderate,0.5667808065780392,fr_C_O_noCOO,RDKit fragment count: C_O_noCOO,1.0,0.00425222890449359,0.00425222890449359
SUFENTANIL,1,positive_moderate,0.5667808065780392,NumRotatableBonds,Number of rotatable bonds,8.0,0.01008123972094951,0.01008123972094951
SUFENTANIL,1,positive_moderate,0.5667808065780392,fr_Al_COO,RDKit fragment count: Al_COO,0.0,-0.0024043849883889057,0.0024043849883889057
TECFIDERA,1,positive_moderate,0.7429923238393502,MolLogP,Calculated octanol/water partition coefficient,-0.11140000000000017,0.028093132853686097,0.028093132853686097
TECFIDERA,1,positive_moderate,0.7429923238393502,FractionCSP3,Fraction of sp3 carbons,0.3333333333333333,-0.0014062038211780296,0.0014062038211780296
TECFIDERA,1,positive_moderate,0.7429923238393502,RingCount,Number of rings,0.0,0.027442353340887973,0.027442353340887973
TECFIDERA,1,positive_moderate,0.7429923238393502,TPSA,Topological polar surface area,52.60000000000001,0.004100080746566616,0.004100080746566616
TECFIDERA,1,positive_moderate,0.7429923238393502,fr_NH0,RDKit fragment count: NH0,0.0,0.009373174158713134,0.009373174158713134
TECFIDERA,1,positive_moderate,0.7429923238393502,fr_Al_OH,RDKit fragment count: Al_OH,0.0,-0.007453207561395622,0.007453207561395622
TECFIDERA,1,positive_moderate,0.7429923238393502,fr_bicyclic,RDKit fragment count: bicyclic,0.0,0.015407919575174844,0.015407919575174844
TECFIDERA,1,positive_moderate,0.7429923238393502,NumHDonors,Number of hydrogen-bond donors,0.0,0.001297913815737947,0.001297913815737947
TECFIDERA,1,positive_moderate,0.7429923238393502,NumAromaticRings,Number of aromatic rings,0.0,0.022864355232413855,0.022864355232413855
TECFIDERA,1,positive_moderate,0.7429923238393502,BalabanJ,BalabanJ,3.7526030864834103,0.016537297457433153,0.016537297457433153
TECFIDERA,1,positive_moderate,0.7429923238393502,NumHAcceptors,Number of hydrogen-bond acceptors,4.0,-0.009201353604919136,0.009201353604919136
TECFIDERA,1,positive_moderate,0.7429923238393502,BertzCT,BertzCT,141.13075145540293,0.03430904325683987,0.03430904325683987
TECFIDERA,1,positive_moderate,0.7429923238393502,MolMR,Molar refractivity,33.172,0.021698712336247032,0.021698712336247032
TECFIDERA,1,positive_moderate,0.7429923238393502,NumHeteroatoms,Number of heteroatoms,4.0,-0.0015044241233106914,0.0015044241233106914
TECFIDERA,1,positive_moderate,0.7429923238393502,NHOHCount,Number of NH or OH groups,0.0,-0.001069719519486428,0.001069719519486428
TECFIDERA,1,positive_moderate,0.7429923238393502,fr_piperzine,RDKit fragment count: piperzine,0.0,0.00623005428212414,0.00623005428212414
TECFIDERA,1,positive_moderate,0.7429923238393502,fr_ketone_Topliss,RDKit fragment count: ketone_Topliss,0.0,-0.004170857863605205,0.004170857863605205
TECFIDERA,1,positive_moderate,0.7429923238393502,HeavyAtomCount,Number of heavy atoms,10.0,0.01801297628661456,0.01801297628661456
TECFIDERA,1,positive_moderate,0.7429923238393502,NOCount,Number of nitrogen or oxygen atoms,4.0,0.004593416988527011,0.004593416988527011
TECFIDERA,1,positive_moderate,0.7429923238393502,fr_ketone,RDKit fragment count: ketone,0.0,-0.003102548064855834,0.003102548064855834
TECFIDERA,1,positive_moderate,0.7429923238393502,HeavyAtomMolWt,Heavy-atom molecular weight,136.06199999999998,-0.0035025166952444555,0.0035025166952444555
TECFIDERA,1,positive_moderate,0.7429923238393502,ExactMolWt,Exact molecular weight,144.042258736,0.0048210309024499095,0.0048210309024499095
TECFIDERA,1,positive_moderate,0.7429923238393502,fr_para_hydroxylation,RDKit fragment count: para_hydroxylation,0.0,-0.004842740627210786,0.004842740627210786
TECFIDERA,1,positive_moderate,0.7429923238393502,MolWt,Molecular weight,144.12599999999998,0.0061834099686396676,0.0061834099686396676
TECFIDERA,1,positive_moderate,0.7429923238393502,fr_C_O,RDKit fragment count: C_O,2.0,0.004358096545672352,0.004358096545672352
TECFIDERA,1,positive_moderate,0.7429923238393502,fr_benzene,RDKit fragment count: benzene,0.0,0.016733849732965822,0.016733849732965822
TECFIDERA,1,positive_moderate,0.7429923238393502,fr_Al_OH_noTert,RDKit fragment count: Al_OH_noTert,0.0,-0.002463570443969148,0.002463570443969148
TECFIDERA,1,positive_moderate,0.7429923238393502,fr_C_O_noCOO,RDKit fragment count: C_O_noCOO,2.0,-0.00021722521228627654,0.00021722521228627654
TECFIDERA,1,positive_moderate,0.7429923238393502,NumRotatableBonds,Number of rotatable bonds,2.0,0.0029382170912376896,0.0029382170912376896
TECFIDERA,1,positive_moderate,0.7429923238393502,fr_Al_COO,RDKit fragment count: Al_COO,0.0,-0.0033125117552325737,0.0033125117552325737
TRANEXAMIC ACID,1,positive_moderate,0.8726779257489253,MolLogP,Calculated octanol/water partition coefficient,0.8361000000000001,0.03754577005738542,0.03754577005738542
TRANEXAMIC ACID,1,positive_moderate,0.8726779257489253,FractionCSP3,Fraction of sp3 carbons,0.875,0.05617427756619038,0.05617427756619038
TRANEXAMIC ACID,1,positive_moderate,0.8726779257489253,RingCount,Number of rings,1.0,0.021867855542404706,0.021867855542404706
TRANEXAMIC ACID,1,positive_moderate,0.8726779257489253,TPSA,Topological polar surface area,63.32000000000001,0.005228248275039135,0.005228248275039135
TRANEXAMIC ACID,1,positive_moderate,0.8726779257489253,fr_NH0,RDKit fragment count: NH0,0.0,0.009011479921624994,0.009011479921624994
TRANEXAMIC ACID,1,positive_moderate,0.8726779257489253,fr_Al_OH,RDKit fragment count: Al_OH,0.0,-0.004083845220814782,0.004083845220814782
TRANEXAMIC ACID,1,positive_moderate,0.8726779257489253,fr_bicyclic,RDKit fragment count: bicyclic,0.0,0.013496270175721366,0.013496270175721366
TRANEXAMIC ACID,1,positive_moderate,0.8726779257489253,NumHDonors,Number of hydrogen-bond donors,2.0,0.0012863288089860249,0.0012863288089860249
TRANEXAMIC ACID,1,positive_moderate,0.8726779257489253,NumAromaticRings,Number of aromatic rings,0.0,0.020364624147912354,0.020364624147912354
TRANEXAMIC ACID,1,positive_moderate,0.8726779257489253,BalabanJ,BalabanJ,2.297820229194632,0.007438008376188049,0.007438008376188049
TRANEXAMIC ACID,1,positive_moderate,0.8726779257489253,NumHAcceptors,Number of hydrogen-bond acceptors,2.0,0.015199477510433877,0.015199477510433877
TRANEXAMIC ACID,1,positive_moderate,0.8726779257489253,BertzCT,BertzCT,139.02748440752183,0.03874936413226951,0.03874936413226951
TRANEXAMIC ACID,1,positive_moderate,0.8726779257489253,MolMR,Molar refractivity,42.1382,0.017486318930985165,0.017486318930985165
TRANEXAMIC ACID,1,positive_moderate,0.8726779257489253,NumHeteroatoms,Number of heteroatoms,3.0,-0.001126151808858587,0.001126151808858587
TRANEXAMIC ACID,1,positive_moderate,0.8726779257489253,NHOHCount,Number of NH or OH groups,3.0,0.010213310136706594,0.010213310136706594
TRANEXAMIC ACID,1,positive_moderate,0.8726779257489253,fr_piperzine,RDKit fragment count: piperzine,0.0,0.006679493384057476,0.006679493384057476
TRANEXAMIC ACID,1,positive_moderate,0.8726779257489253,fr_ketone_Topliss,RDKit fragment count: ketone_Topliss,0.0,-0.0036898422994745845,0.0036898422994745845
TRANEXAMIC ACID,1,positive_moderate,0.8726779257489253,HeavyAtomCount,Number of heavy atoms,11.0,0.016823090089965766,0.016823090089965766
TRANEXAMIC ACID,1,positive_moderate,0.8726779257489253,NOCount,Number of nitrogen or oxygen atoms,3.0,0.006348617216965976,0.006348617216965976
TRANEXAMIC ACID,1,positive_moderate,0.8726779257489253,fr_ketone,RDKit fragment count: ketone,0.0,-0.0023409268890839303,0.0023409268890839303
TRANEXAMIC ACID,1,positive_moderate,0.8726779257489253,HeavyAtomMolWt,Heavy-atom molecular weight,142.093,0.0002802335286045829,0.0002802335286045829
TRANEXAMIC ACID,1,positive_moderate,0.8726779257489253,ExactMolWt,Exact molecular weight,157.11027872,0.008514816785519463,0.008514816785519463
TRANEXAMIC ACID,1,positive_moderate,0.8726779257489253,fr_para_hydroxylation,RDKit fragment count: para_hydroxylation,0.0,-0.0037425589345438347,0.0037425589345438347
TRANEXAMIC ACID,1,positive_moderate,0.8726779257489253,MolWt,Molecular weight,157.21300000000002,0.011752969117158944,0.011752969117158944
TRANEXAMIC ACID,1,positive_moderate,0.8726779257489253,fr_C_O,RDKit fragment count: C_O,1.0,0.004887107755524271,0.004887107755524271
