analysis_drug_name,model_label,faers_signal_class,final_rf_prob_positive,selection_reason,atom_index,atom_symbol,atom_shap_contribution,abs_atom_shap_contribution,heatmap_svg,heatmap_png
OLANZAPINE,0,negative_moderate,0.11249440155023288,low_prob_negative,5,S,-0.001873230098170881,0.001873230098170881,output_interpretation_selected/heatmaps_svg/OLANZAPINE__label0__p0.11__low_prob_negative.svg,output_interpretation_selected/heatmaps_png/OLANZAPINE__label0__p0.11__low_prob_negative.png
OLANZAPINE,0,negative_moderate,0.11249440155023288,low_prob_negative,6,N,-0.018210804948158493,0.018210804948158493,output_interpretation_selected/heatmaps_svg/OLANZAPINE__label0__p0.11__low_prob_negative.svg,output_interpretation_selected/heatmaps_png/OLANZAPINE__label0__p0.11__low_prob_negative.png
OLANZAPINE,0,negative_moderate,0.11249440155023288,low_prob_negative,7,C,-0.015276713156542152,0.015276713156542152,output_interpretation_selected/heatmaps_svg/OLANZAPINE__label0__p0.11__low_prob_negative.svg,output_interpretation_selected/heatmaps_png/OLANZAPINE__label0__p0.11__low_prob_negative.png
OLANZAPINE,0,negative_moderate,0.11249440155023288,low_prob_negative,8,C,-0.012052311652129704,0.012052311652129704,output_interpretation_selected/heatmaps_svg/OLANZAPINE__label0__p0.11__low_prob_negative.svg,output_interpretation_selected/heatmaps_png/OLANZAPINE__label0__p0.11__low_prob_negative.png
OLANZAPINE,0,negative_moderate,0.11249440155023288,low_prob_negative,9,C,-0.007978108107880797,0.007978108107880797,output_interpretation_selected/heatmaps_svg/OLANZAPINE__label0__p0.11__low_prob_negative.svg,output_interpretation_selected/heatmaps_png/OLANZAPINE__label0__p0.11__low_prob_negative.png
OLANZAPINE,0,negative_moderate,0.11249440155023288,low_prob_negative,10,C,-0.005643835350658989,0.005643835350658989,output_interpretation_selected/heatmaps_svg/OLANZAPINE__label0__p0.11__low_prob_negative.svg,output_interpretation_selected/heatmaps_png/OLANZAPINE__label0__p0.11__low_prob_negative.png
OLANZAPINE,0,negative_moderate,0.11249440155023288,low_prob_negative,11,C,-0.008038921515129756,0.008038921515129756,output_interpretation_selected/heatmaps_svg/OLANZAPINE__label0__p0.11__low_prob_negative.svg,output_interpretation_selected/heatmaps_png/OLANZAPINE__label0__p0.11__low_prob_negative.png
OLANZAPINE,0,negative_moderate,0.11249440155023288,low_prob_negative,12,C,-0.01606748264761892,0.01606748264761892,output_interpretation_selected/heatmaps_svg/OLANZAPINE__label0__p0.11__low_prob_negative.svg,output_interpretation_selected/heatmaps_png/OLANZAPINE__label0__p0.11__low_prob_negative.png
OLANZAPINE,0,negative_moderate,0.11249440155023288,low_prob_negative,13,N,-0.03214049042006194,0.03214049042006194,output_interpretation_selected/heatmaps_svg/OLANZAPINE__label0__p0.11__low_prob_negative.svg,output_interpretation_selected/heatmaps_png/OLANZAPINE__label0__p0.11__low_prob_negative.png
OLANZAPINE,0,negative_moderate,0.11249440155023288,low_prob_negative,14,C,-0.021975586524357882,0.021975586524357882,output_interpretation_selected/heatmaps_svg/OLANZAPINE__label0__p0.11__low_prob_negative.svg,output_interpretation_selected/heatmaps_png/OLANZAPINE__label0__p0.11__low_prob_negative.png
OLANZAPINE,0,negative_moderate,0.11249440155023288,low_prob_negative,15,N,-0.020489042605469812,0.020489042605469812,output_interpretation_selected/heatmaps_svg/OLANZAPINE__label0__p0.11__low_prob_negative.svg,output_interpretation_selected/heatmaps_png/OLANZAPINE__label0__p0.11__low_prob_negative.png
OLANZAPINE,0,negative_moderate,0.11249440155023288,low_prob_negative,16,C,-0.016069904302114656,0.016069904302114656,output_interpretation_selected/heatmaps_svg/OLANZAPINE__label0__p0.11__low_prob_negative.svg,output_interpretation_selected/heatmaps_png/OLANZAPINE__label0__p0.11__low_prob_negative.png
OLANZAPINE,0,negative_moderate,0.11249440155023288,low_prob_negative,17,C,-0.019285953193175505,0.019285953193175505,output_interpretation_selected/heatmaps_svg/OLANZAPINE__label0__p0.11__low_prob_negative.svg,output_interpretation_selected/heatmaps_png/OLANZAPINE__label0__p0.11__low_prob_negative.png
OLANZAPINE,0,negative_moderate,0.11249440155023288,low_prob_negative,18,N,-0.0205732588295488,0.0205732588295488,output_interpretation_selected/heatmaps_svg/OLANZAPINE__label0__p0.11__low_prob_negative.svg,output_interpretation_selected/heatmaps_png/OLANZAPINE__label0__p0.11__low_prob_negative.png
OLANZAPINE,0,negative_moderate,0.11249440155023288,low_prob_negative,19,C,-0.019285953193175505,0.019285953193175505,output_interpretation_selected/heatmaps_svg/OLANZAPINE__label0__p0.11__low_prob_negative.svg,output_interpretation_selected/heatmaps_png/OLANZAPINE__label0__p0.11__low_prob_negative.png
OLANZAPINE,0,negative_moderate,0.11249440155023288,low_prob_negative,20,C,-0.016069904302114656,0.016069904302114656,output_interpretation_selected/heatmaps_svg/OLANZAPINE__label0__p0.11__low_prob_negative.svg,output_interpretation_selected/heatmaps_png/OLANZAPINE__label0__p0.11__low_prob_negative.png
OLANZAPINE,0,negative_moderate,0.11249440155023288,low_prob_negative,21,C,-0.012897946915460578,0.012897946915460578,output_interpretation_selected/heatmaps_svg/OLANZAPINE__label0__p0.11__low_prob_negative.svg,output_interpretation_selected/heatmaps_png/OLANZAPINE__label0__p0.11__low_prob_negative.png
CLOZAPINE,0,negative_high,0.09860398003164518,low_prob_negative,0,C,-0.012965444225757076,0.012965444225757076,output_interpretation_selected/heatmaps_svg/CLOZAPINE__label0__p0.10__low_prob_negative.svg,output_interpretation_selected/heatmaps_png/CLOZAPINE__label0__p0.10__low_prob_negative.png
CLOZAPINE,0,negative_high,0.09860398003164518,low_prob_negative,1,N,-0.020426053138181258,0.020426053138181258,output_interpretation_selected/heatmaps_svg/CLOZAPINE__label0__p0.10__low_prob_negative.svg,output_interpretation_selected/heatmaps_png/CLOZAPINE__label0__p0.10__low_prob_negative.png
CLOZAPINE,0,negative_high,0.09860398003164518,low_prob_negative,2,C,-0.018557733917381605,0.018557733917381605,output_interpretation_selected/heatmaps_svg/CLOZAPINE__label0__p0.10__low_prob_negative.svg,output_interpretation_selected/heatmaps_png/CLOZAPINE__label0__p0.10__low_prob_negative.png
CLOZAPINE,0,negative_high,0.09860398003164518,low_prob_negative,3,C,-0.015163212536124134,0.015163212536124134,output_interpretation_selected/heatmaps_svg/CLOZAPINE__label0__p0.10__low_prob_negative.svg,output_interpretation_selected/heatmaps_png/CLOZAPINE__label0__p0.10__low_prob_negative.png
CLOZAPINE,0,negative_high,0.09860398003164518,low_prob_negative,4,N,-0.01950946302449258,0.01950946302449258,output_interpretation_selected/heatmaps_svg/CLOZAPINE__label0__p0.10__low_prob_negative.svg,output_interpretation_selected/heatmaps_png/CLOZAPINE__label0__p0.10__low_prob_negative.png
CLOZAPINE,0,negative_high,0.09860398003164518,low_prob_negative,5,C,-0.015163212536124134,0.015163212536124134,output_interpretation_selected/heatmaps_svg/CLOZAPINE__label0__p0.10__low_prob_negative.svg,output_interpretation_selected/heatmaps_png/CLOZAPINE__label0__p0.10__low_prob_negative.png
CLOZAPINE,0,negative_high,0.09860398003164518,low_prob_negative,6,C,-0.018557733917381605,0.018557733917381605,output_interpretation_selected/heatmaps_svg/CLOZAPINE__label0__p0.10__low_prob_negative.svg,output_interpretation_selected/heatmaps_png/CLOZAPINE__label0__p0.10__low_prob_negative.png
CLOZAPINE,0,negative_high,0.09860398003164518,low_prob_negative,7,C,-0.023200429069742838,0.023200429069742838,output_interpretation_selected/heatmaps_svg/CLOZAPINE__label0__p0.10__low_prob_negative.svg,output_interpretation_selected/heatmaps_png/CLOZAPINE__label0__p0.10__low_prob_negative.png
CLOZAPINE,0,negative_high,0.09860398003164518,low_prob_negative,8,N,-0.03142555443825279,0.03142555443825279,output_interpretation_selected/heatmaps_svg/CLOZAPINE__label0__p0.10__low_prob_negative.svg,output_interpretation_selected/heatmaps_png/CLOZAPINE__label0__p0.10__low_prob_negative.png
CLOZAPINE,0,negative_high,0.09860398003164518,low_prob_negative,9,C,-0.01915077175015487,0.01915077175015487,output_interpretation_selected/heatmaps_svg/CLOZAPINE__label0__p0.10__low_prob_negative.svg,output_interpretation_selected/heatmaps_png/CLOZAPINE__label0__p0.10__low_prob_negative.png
CLOZAPINE,0,negative_high,0.09860398003164518,low_prob_negative,10,C,-0.011965173902415967,0.011965173902415967,output_interpretation_selected/heatmaps_svg/CLOZAPINE__label0__p0.10__low_prob_negative.svg,output_interpretation_selected/heatmaps_png/CLOZAPINE__label0__p0.10__low_prob_negative.png
CLOZAPINE,0,negative_high,0.09860398003164518,low_prob_negative,11,C,-0.008150669426307811,0.008150669426307811,output_interpretation_selected/heatmaps_svg/CLOZAPINE__label0__p0.10__low_prob_negative.svg,output_interpretation_selected/heatmaps_png/CLOZAPINE__label0__p0.10__low_prob_negative.png
CLOZAPINE,0,negative_high,0.09860398003164518,low_prob_negative,12,C,-0.0063182821807708355,0.0063182821807708355,output_interpretation_selected/heatmaps_svg/CLOZAPINE__label0__p0.10__low_prob_negative.svg,output_interpretation_selected/heatmaps_png/CLOZAPINE__label0__p0.10__low_prob_negative.png
CLOZAPINE,0,negative_high,0.09860398003164518,low_prob_negative,13,C,-0.010492755167756463,0.010492755167756463,output_interpretation_selected/heatmaps_svg/CLOZAPINE__label0__p0.10__low_prob_negative.svg,output_interpretation_selected/heatmaps_png/CLOZAPINE__label0__p0.10__low_prob_negative.png
CLOZAPINE,0,negative_high,0.09860398003164518,low_prob_negative,14,C,-0.012343391658872343,0.012343391658872343,output_interpretation_selected/heatmaps_svg/CLOZAPINE__label0__p0.10__low_prob_negative.svg,output_interpretation_selected/heatmaps_png/CLOZAPINE__label0__p0.10__low_prob_negative.png
CLOZAPINE,0,negative_high,0.09860398003164518,low_prob_negative,15,Cl,-0.0013178243406589047,0.0013178243406589047,output_interpretation_selected/heatmaps_svg/CLOZAPINE__label0__p0.10__low_prob_negative.svg,output_interpretation_selected/heatmaps_png/CLOZAPINE__label0__p0.10__low_prob_negative.png
CLOZAPINE,0,negative_high,0.09860398003164518,low_prob_negative,16,N,-0.01881853972732061,0.01881853972732061,output_interpretation_selected/heatmaps_svg/CLOZAPINE__label0__p0.10__low_prob_negative.svg,output_interpretation_selected/heatmaps_png/CLOZAPINE__label0__p0.10__low_prob_negative.png
CLOZAPINE,0,negative_high,0.09860398003164518,low_prob_negative,17,C,-0.018757794381368785,0.018757794381368785,output_interpretation_selected/heatmaps_svg/CLOZAPINE__label0__p0.10__low_prob_negative.svg,output_interpretation_selected/heatmaps_png/CLOZAPINE__label0__p0.10__low_prob_negative.png
CLOZAPINE,0,negative_high,0.09860398003164518,low_prob_negative,18,C,-0.007029076972863451,0.007029076972863451,output_interpretation_selected/heatmaps_svg/CLOZAPINE__label0__p0.10__low_prob_negative.svg,output_interpretation_selected/heatmaps_png/CLOZAPINE__label0__p0.10__low_prob_negative.png
CLOZAPINE,0,negative_high,0.09860398003164518,low_prob_negative,19,C,-0.007303052434701908,0.007303052434701908,output_interpretation_selected/heatmaps_svg/CLOZAPINE__label0__p0.10__low_prob_negative.svg,output_interpretation_selected/heatmaps_png/CLOZAPINE__label0__p0.10__low_prob_negative.png
CLOZAPINE,0,negative_high,0.09860398003164518,low_prob_negative,20,C,-0.006554598916810502,0.006554598916810502,output_interpretation_selected/heatmaps_svg/CLOZAPINE__label0__p0.10__low_prob_negative.svg,output_interpretation_selected/heatmaps_png/CLOZAPINE__label0__p0.10__low_prob_negative.png
CLOZAPINE,0,negative_high,0.09860398003164518,low_prob_negative,21,C,-0.012414521624637052,0.012414521624637052,output_interpretation_selected/heatmaps_svg/CLOZAPINE__label0__p0.10__low_prob_negative.svg,output_interpretation_selected/heatmaps_png/CLOZAPINE__label0__p0.10__low_prob_negative.png
CLOZAPINE,0,negative_high,0.09860398003164518,low_prob_negative,22,C,-0.021147758539294143,0.021147758539294143,output_interpretation_selected/heatmaps_svg/CLOZAPINE__label0__p0.10__low_prob_negative.svg,output_interpretation_selected/heatmaps_png/CLOZAPINE__label0__p0.10__low_prob_negative.png
KETAMINE,1,positive_moderate,0.5762034574094573,low_prob_positive,0,C,-0.0025780398785126744,0.0025780398785126744,output_interpretation_selected/heatmaps_svg/KETAMINE__label1__p0.58__low_prob_positive.svg,output_interpretation_selected/heatmaps_png/KETAMINE__label1__p0.58__low_prob_positive.png
KETAMINE,1,positive_moderate,0.5762034574094573,low_prob_positive,1,N,-0.0014192893151199074,0.0014192893151199074,output_interpretation_selected/heatmaps_svg/KETAMINE__label1__p0.58__low_prob_positive.svg,output_interpretation_selected/heatmaps_png/KETAMINE__label1__p0.58__low_prob_positive.png
KETAMINE,1,positive_moderate,0.5762034574094573,low_prob_positive,2,C,-0.004808751502102033,0.004808751502102033,output_interpretation_selected/heatmaps_svg/KETAMINE__label1__p0.58__low_prob_positive.svg,output_interpretation_selected/heatmaps_png/KETAMINE__label1__p0.58__low_prob_positive.png
KETAMINE,1,positive_moderate,0.5762034574094573,low_prob_positive,3,C,-0.006416163754593714,0.006416163754593714,output_interpretation_selected/heatmaps_svg/KETAMINE__label1__p0.58__low_prob_positive.svg,output_interpretation_selected/heatmaps_png/KETAMINE__label1__p0.58__low_prob_positive.png
KETAMINE,1,positive_moderate,0.5762034574094573,low_prob_positive,4,C,-0.006200068993340391,0.006200068993340391,output_interpretation_selected/heatmaps_svg/KETAMINE__label1__p0.58__low_prob_positive.svg,output_interpretation_selected/heatmaps_png/KETAMINE__label1__p0.58__low_prob_positive.png
KETAMINE,1,positive_moderate,0.5762034574094573,low_prob_positive,5,C,-0.005023534937753119,0.005023534937753119,output_interpretation_selected/heatmaps_svg/KETAMINE__label1__p0.58__low_prob_positive.svg,output_interpretation_selected/heatmaps_png/KETAMINE__label1__p0.58__low_prob_positive.png
KETAMINE,1,positive_moderate,0.5762034574094573,low_prob_positive,6,C,-0.004344532461116229,0.004344532461116229,output_interpretation_selected/heatmaps_svg/KETAMINE__label1__p0.58__low_prob_positive.svg,output_interpretation_selected/heatmaps_png/KETAMINE__label1__p0.58__low_prob_positive.png
KETAMINE,1,positive_moderate,0.5762034574094573,low_prob_positive,7,C,-0.0014510913668400402,0.0014510913668400402,output_interpretation_selected/heatmaps_svg/KETAMINE__label1__p0.58__low_prob_positive.svg,output_interpretation_selected/heatmaps_png/KETAMINE__label1__p0.58__low_prob_positive.png
KETAMINE,1,positive_moderate,0.5762034574094573,low_prob_positive,8,O,0.008232144787729614,0.008232144787729614,output_interpretation_selected/heatmaps_svg/KETAMINE__label1__p0.58__low_prob_positive.svg,output_interpretation_selected/heatmaps_png/KETAMINE__label1__p0.58__low_prob_positive.png
KETAMINE,1,positive_moderate,0.5762034574094573,low_prob_positive,9,C,-0.0010194148384826075,0.0010194148384826075,output_interpretation_selected/heatmaps_svg/KETAMINE__label1__p0.58__low_prob_positive.svg,output_interpretation_selected/heatmaps_png/KETAMINE__label1__p0.58__low_prob_positive.png
KETAMINE,1,positive_moderate,0.5762034574094573,low_prob_positive,10,C,-0.0014774878249837417,0.0014774878249837417,output_interpretation_selected/heatmaps_svg/KETAMINE__label1__p0.58__low_prob_positive.svg,output_interpretation_selected/heatmaps_png/KETAMINE__label1__p0.58__low_prob_positive.png
KETAMINE,1,positive_moderate,0.5762034574094573,low_prob_positive,11,C,-0.0036072642385532,0.0036072642385532,output_interpretation_selected/heatmaps_svg/KETAMINE__label1__p0.58__low_prob_positive.svg,output_interpretation_selected/heatmaps_png/KETAMINE__label1__p0.58__low_prob_positive.png
KETAMINE,1,positive_moderate,0.5762034574094573,low_prob_positive,12,C,-0.0036072642385532,0.0036072642385532,output_interpretation_selected/heatmaps_svg/KETAMINE__label1__p0.58__low_prob_positive.svg,output_interpretation_selected/heatmaps_png/KETAMINE__label1__p0.58__low_prob_positive.png
KETAMINE,1,positive_moderate,0.5762034574094573,low_prob_positive,13,C,-0.001436092598730591,0.001436092598730591,output_interpretation_selected/heatmaps_svg/KETAMINE__label1__p0.58__low_prob_positive.svg,output_interpretation_selected/heatmaps_png/KETAMINE__label1__p0.58__low_prob_positive.png
KETAMINE,1,positive_moderate,0.5762034574094573,low_prob_positive,14,C,2.443172201985937e-06,2.443172201985937e-06,output_interpretation_selected/heatmaps_svg/KETAMINE__label1__p0.58__low_prob_positive.svg,output_interpretation_selected/heatmaps_png/KETAMINE__label1__p0.58__low_prob_positive.png
KETAMINE,1,positive_moderate,0.5762034574094573,low_prob_positive,15,Cl,0.003010351355494413,0.003010351355494413,output_interpretation_selected/heatmaps_svg/KETAMINE__label1__p0.58__low_prob_positive.svg,output_interpretation_selected/heatmaps_png/KETAMINE__label1__p0.58__low_prob_positive.png
EPHEDRINE,1,positive_moderate,0.5659875605285,low_prob_positive,0,C,-0.005129272323739318,0.005129272323739318,output_interpretation_selected/heatmaps_svg/EPHEDRINE__label1__p0.57__low_prob_positive.svg,output_interpretation_selected/heatmaps_png/EPHEDRINE__label1__p0.57__low_prob_positive.png
EPHEDRINE,1,positive_moderate,0.5659875605285,low_prob_positive,1,C,-0.008741744482961765,0.008741744482961765,output_interpretation_selected/heatmaps_svg/EPHEDRINE__label1__p0.57__low_prob_positive.svg,output_interpretation_selected/heatmaps_png/EPHEDRINE__label1__p0.57__low_prob_positive.png
EPHEDRINE,1,positive_moderate,0.5659875605285,low_prob_positive,2,C,0.0070140363031457285,0.0070140363031457285,output_interpretation_selected/heatmaps_svg/EPHEDRINE__label1__p0.57__low_prob_positive.svg,output_interpretation_selected/heatmaps_png/EPHEDRINE__label1__p0.57__low_prob_positive.png
