roc_auc,pr_auc,balanced_accuracy,accuracy,sensitivity,specificity,precision,f1,mcc,brier,tn,fp,fn,tp,threshold,model,fold,split_method,threshold_type,n_train,n_test,n_train_pos,n_test_pos,n_train_scaffolds,n_test_scaffolds
0.8455284552845529,0.8892445545449736,0.8056910569105691,0.8089171974522293,0.7333333333333333,0.8780487804878048,0.8461538461538461,0.7857142857142857,0.6200114288470144,0.19773915152026694,9.0,1.0,3.0,9.0,0.5540777367193941,random_forest,93,StratifiedGroupKFold,train_youden,84,22,47,12,67,19
0.6424731182795699,0.655466251034393,0.668010752688172,0.6639344262295083,0.9166666666666666,0.4193548387096775,0.6043956043956046,0.728476821192053,0.385866432636569,0.240057904844179,4.0,6.0,1.0,10.0,0.5,random_forest,94,StratifiedGroupKFold,fixed_0.5,85,21,48,11,66,20
0.6424731182795699,0.655466251034393,0.7231182795698925,0.7213114754098361,0.8333333333333334,0.6129032258064517,0.6756756756756758,0.746268656716418,0.45666753638415564,0.240057904844179,6.0,4.0,2.0,9.0,0.5681844163271169,random_forest,94,StratifiedGroupKFold,train_youden,85,21,48,11,66,20
0.39999999999999997,0.2812104787714544,0.5083333333333333,0.4363636363636364,0.6666666666666666,0.35,0.2777777777777778,0.3921568627450981,0.01560976352636151,0.2697511595694751,2.0,4.0,1.0,2.0,0.5,random_forest,95,StratifiedGroupKFold,fixed_0.5,97,9,56,3,78,8
0.39999999999999997,0.2812104787714544,0.25,0.3636363636363637,0.0,0.5,0.0,0.0,-0.4629100498862757,0.2697511595694751,3.0,3.0,3.0,0.0,0.568658082459657,random_forest,95,StratifiedGroupKFold,train_youden,97,9,56,3,78,8
0.7845622119815668,0.8873662071324256,0.7211981566820276,0.7656903765690374,0.8709677419354839,0.5714285714285715,0.7894736842105262,0.8282208588957055,0.46812785074009566,0.20885578903530216,6.0,6.0,3.0,19.0,0.5,random_forest,96,StratifiedGroupKFold,fixed_0.5,72,34,37,22,67,19
0.7845622119815668,0.8873662071324256,0.6923963133640554,0.7071129707112969,0.7419354838709677,0.6428571428571429,0.7931034482758622,0.7666666666666667,0.37608352242638005,0.20885578903530216,7.0,5.0,5.0,17.0,0.5282109889125981,random_forest,96,StratifiedGroupKFold,train_youden,72,34,37,22,67,19
0.5952380952380952,0.6389882133671233,0.6696428571428572,0.6779661016949152,0.7142857142857143,0.625,0.735294117647059,0.7246376811594204,0.3372840111859451,0.25047832068052517,4.0,3.0,4.0,10.0,0.5,random_forest,97,StratifiedGroupKFold,fixed_0.5,85,21,45,14,66,20
0.5952380952380952,0.6389882133671233,0.6964285714285714,0.6864406779661018,0.6428571428571429,0.75,0.7894736842105264,0.7086614173228347,0.3861908209405364,0.25047832068052517,5.0,2.0,5.0,9.0,0.5292808369388095,random_forest,97,StratifiedGroupKFold,train_youden,85,21,45,14,66,20
0.751219512195122,0.6762112397406514,0.6585365853658537,0.5757575757575758,1.0,0.31707317073170743,0.4716981132075473,0.6410256410256411,0.38673352115233156,0.24147748083424908,4.0,8.0,0.0,8.0,0.5,random_forest,98,StratifiedGroupKFold,fixed_0.5,86,20,51,8,67,19
0.751219512195122,0.6762112397406514,0.7280487804878049,0.7348484848484849,0.7,0.7560975609756099,0.6363636363636365,0.6666666666666666,0.4487691257461866,0.24147748083424908,9.0,3.0,3.0,5.0,0.5918539086264936,random_forest,98,StratifiedGroupKFold,train_youden,86,20,51,8,67,19
0.6431818181818182,0.6675391498011596,0.5886363636363636,0.562962962962963,0.7272727272727273,0.4500000000000001,0.4761904761904763,0.5755395683453238,0.1796567476674041,0.24929032020662573,5.0,7.0,3.0,8.0,0.5,random_forest,99,StratifiedGroupKFold,fixed_0.5,83,23,48,11,66,20
0.6431818181818182,0.6675391498011596,0.5727272727272728,0.5777777777777777,0.5454545454545454,0.6000000000000001,0.4838709677419356,0.5128205128205129,0.14341558901814766,0.24929032020662573,7.0,5.0,5.0,6.0,0.5897227557365791,random_forest,99,StratifiedGroupKFold,train_youden,83,23,48,11,66,20
0.8714285714285714,0.8654377880184332,0.5928571428571429,0.6037735849056605,0.4,0.7857142857142857,0.625,0.48780487804878053,0.20194517395039016,0.1719772448551825,3.0,1.0,2.0,2.0,0.5,random_forest,100,StratifiedGroupKFold,fixed_0.5,98,8,55,4,78,8
0.8714285714285714,0.8654377880184332,0.7,0.7169811320754716,0.4,1.0,1.0,0.5714285714285714,0.5103578316035424,0.1719772448551825,4.0,0.0,2.0,2.0,0.5580090392006081,random_forest,100,StratifiedGroupKFold,train_youden,98,8,55,4,78,8
0.4285714285714285,0.3977361406854045,0.49404761904761907,0.40322580645161293,0.75,0.2380952380952382,0.31914893617021284,0.4477611940298508,-0.012994686259757464,0.4397715734103933,3.0,9.0,2.0,6.0,0.5,lightgbm,1,StratifiedGroupKFold,fixed_0.5,86,20,51,8,67,19
0.4285714285714285,0.3977361406854045,0.34226190476190477,0.33064516129032256,0.375,0.30952380952380965,0.20547945205479456,0.2654867256637169,-0.2997020464636766,0.4397715734103933,4.0,8.0,5.0,3.0,0.6966025643105938,lightgbm,1,StratifiedGroupKFold,train_youden,86,20,51,8,67,19
0.7528604118993135,0.8716014405607944,0.6727688787185355,0.6950354609929078,0.7368421052631579,0.6086956521739132,0.7954545454545455,0.7650273224043717,0.3344698365390441,0.20736398314296786,4.0,3.0,5.0,11.0,0.5,lightgbm,2,StratifiedGroupKFold,fixed_0.5,83,23,43,16,66,20
0.7528604118993135,0.8716014405607944,0.6853546910755148,0.6666666666666666,0.631578947368421,0.7391304347826089,0.8333333333333334,0.718562874251497,0.3476830369455542,0.20736398314296786,5.0,2.0,6.0,10.0,0.6108670305736681,lightgbm,2,StratifiedGroupKFold,train_youden,83,23,43,16,66,20
0.7777777777777778,0.6381302521008404,0.6666666666666667,0.5714285714285715,1.0,0.33333333333333326,0.4545454545454546,0.625,0.3892494720807614,0.255320804438061,2.0,3.0,0.0,3.0,0.5,lightgbm,3,StratifiedGroupKFold,fixed_0.5,98,8,56,3,78,8
0.7777777777777778,0.6381302521008404,0.6805555555555556,0.6607142857142858,0.75,0.6111111111111112,0.5172413793103449,0.6122448979591836,0.3462790510727775,0.255320804438061,3.0,2.0,1.0,2.0,0.6381357813428008,lightgbm,3,StratifiedGroupKFold,train_youden,98,8,56,3,78,8
0.4522727272727272,0.4178328451519996,0.4647727272727273,0.4666666666666667,0.45454545454545453,0.47500000000000014,0.37313432835820903,0.4098360655737705,-0.06923783793974231,0.3640596968794752,5.0,6.0,5.0,4.0,0.5,lightgbm,4,StratifiedGroupKFold,fixed_0.5,86,20,50,9,67,19
0.4522727272727272,0.4178328451519996,0.5522727272727272,0.5703703703703703,0.45454545454545453,0.6500000000000001,0.4716981132075473,0.462962962962963,0.10519294950086452,0.3640596968794752,7.0,4.0,5.0,4.0,0.6461995287677835,lightgbm,4,StratifiedGroupKFold,train_youden,86,20,50,9,67,19
0.6501814882032667,0.780646502020099,0.5626134301270417,0.6561085972850677,0.8620689655172413,0.2631578947368422,0.6906077348066296,0.7668711656441716,0.1544966283450136,0.208849502573919,3.0,9.0,4.0,19.0,0.5,lightgbm,5,StratifiedGroupKFold,fixed_0.5,71,35,36,23,66,20
0.6501814882032667,0.780646502020099,0.5626134301270417,0.6561085972850677,0.8620689655172413,0.2631578947368422,0.6906077348066296,0.7668711656441716,0.1544966283450136,0.208849502573919,3.0,9.0,4.0,19.0,0.5358272974277841,lightgbm,5,StratifiedGroupKFold,train_youden,71,35,36,23,66,20
0.5703671328671328,0.5621361278619326,0.5917832167832169,0.5981308411214952,0.8181818181818182,0.36538461538461553,0.5769230769230771,0.6766917293233085,0.20640964482702995,0.302989005134033,6.0,11.0,4.0,12.0,0.5,lightgbm,6,StratifiedGroupKFold,fixed_0.5,73,33,43,16,67,19
0.5703671328671328,0.5621361278619326,0.5935314685314685,0.5934579439252335,0.5909090909090909,0.5961538461538463,0.6074766355140189,0.599078341013825,0.1869893980016915,0.302989005134033,10.0,7.0,7.0,9.0,0.737322853155814,lightgbm,6,StratifiedGroupKFold,train_youden,73,33,43,16,67,19
0.7226890756302522,0.7894066119642038,0.7092436974789916,0.7032258064516128,0.6470588235294118,0.7714285714285715,0.7746478873239437,0.7051282051282052,0.4179959239781376,0.21965723445590069,7.0,2.0,6.0,10.0,0.5,lightgbm,7,StratifiedGroupKFold,fixed_0.5,81,25,43,16,66,20
0.7226890756302522,0.7894066119642038,0.7092436974789916,0.7032258064516128,0.6470588235294118,0.7714285714285715,0.7746478873239437,0.7051282051282052,0.4179959239781376,0.21965723445590069,7.0,2.0,6.0,10.0,0.5964004698650105,lightgbm,7,StratifiedGroupKFold,train_youden,81,25,43,16,66,20
0.6370370370370371,0.724120731112966,0.6481481481481481,0.6511627906976744,0.6666666666666666,0.6296296296296298,0.7142857142857144,0.6896551724137931,0.2934125654237746,0.25059750196448,5.0,3.0,5.0,8.0,0.5,lightgbm,8,StratifiedGroupKFold,fixed_0.5,85,21,46,13,66,20
0.6370370370370371,0.724120731112966,0.6148148148148148,0.6124031007751938,0.6,0.6296296296296298,0.6923076923076924,0.6428571428571429,0.22657332165431598,0.25059750196448,5.0,3.0,6.0,7.0,0.5779536605033403,lightgbm,8,StratifiedGroupKFold,train_youden,85,21,46,13,66,20
0.7785714285714286,0.8289597754933685,0.6499999999999999,0.6384615384615384,0.5,0.8,0.7446808510638299,0.5982905982905983,0.3112848072469381,0.21526556988913326,6.0,2.0,5.0,6.0,0.5,lightgbm,9,StratifiedGroupKFold,fixed_0.5,87,19,48,11,67,19
0.7785714285714286,0.8289597754933685,0.6285714285714286,0.6076923076923076,0.35714285714285715,0.9,0.8064516129032258,0.49504950495049505,0.30081581575157257,0.21526556988913326,7.0,1.0,6.0,5.0,0.6117057471939557,lightgbm,9,StratifiedGroupKFold,train_youden,87,19,48,11,67,19
0.4901960784313726,0.547877145438121,0.4607843137254902,0.5102040816326531,0.3333333333333333,0.588235294117647,0.2631578947368421,0.29411764705882354,-0.07418865120995415,0.3045335373171733,3.0,2.0,2.0,1.0,0.5,lightgbm,10,StratifiedGroupKFold,fixed_0.5,98,8,56,3,78,8
0.4901960784313726,0.547877145438121,0.5490196078431372,0.6326530612244898,0.3333333333333333,0.7647058823529411,0.3846153846153846,0.35714285714285715,0.1023439064143905,0.3045335373171733,4.0,1.0,2.0,1.0,0.6253780937012345,lightgbm,10,StratifiedGroupKFold,train_youden,98,8,56,3,78,8
0.6207729468599034,0.592777817086416,0.4963768115942029,0.43795620437956206,0.6666666666666666,0.32608695652173925,0.32608695652173925,0.4379562043795621,-0.007246376811594307,0.3344728694939833,4.0,9.0,3.0,5.0,0.5,lightgbm,11,StratifiedGroupKFold,fixed_0.5,85,21,51,8,67,19
0.6207729468599034,0.592777817086416,0.5507246376811594,0.5109489051094891,0.6666666666666666,0.4347826086956523,0.36585365853658547,0.47244094488188987,0.09719878783949151,0.3344728694939833,5.0,8.0,3.0,5.0,0.5385586362435076,lightgbm,11,StratifiedGroupKFold,train_youden,85,21,51,8,67,19
0.9999999999999999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.06009794568162602,4.0,0.0,0.0,5.0,0.5,lightgbm,12,StratifiedGroupKFold,fixed_0.5,97,9,54,5,78,8
0.9999999999999999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.06009794568162602,4.0,0.0,0.0,5.0,0.5707987316110433,lightgbm,12,StratifiedGroupKFold,train_youden,97,9,54,5,78,8
0.6785714285714285,0.9192722647938166,0.6357142857142857,0.6718749999999999,0.7,0.5714285714285714,0.853658536585366,0.7692307692307693,0.23385611715924393,0.25411009953111824,2.0,2.0,5.0,13.0,0.5,lightgbm,13,StratifiedGroupKFold,fixed_0.5,84,22,41,18,66,20
0.6785714285714285,0.9192722647938166,0.7178571428571429,0.6796874999999999,0.65,0.7857142857142857,0.9154929577464789,0.7602339181286549,0.3624217163910612,0.25411009953111824,3.0,1.0,6.0,12.0,0.5297977734653373,lightgbm,13,StratifiedGroupKFold,train_youden,84,22,41,18,66,20
0.6670524691358025,0.6813852748696705,0.6458333333333333,0.6535087719298244,0.7916666666666666,0.5000000000000001,0.6375838926174499,0.7063197026022305,0.30604311889179553,0.24524320943067604,7.0,9.0,4.0,15.0,0.5,lightgbm,14,StratifiedGroupKFold,fixed_0.5,71,35,40,19,66,20
0.6670524691358025,0.6813852748696705,0.6527777777777777,0.6491228070175438,0.5833333333333334,0.7222222222222223,0.7000000000000002,0.6363636363636364,0.30745934690622106,0.24524320943067604,11.0,5.0,8.0,11.0,0.6610683600892798,lightgbm,14,StratifiedGroupKFold,train_youden,71,35,40,19,66,20
0.6614583333333333,0.7355057711500207,0.6927083333333333,0.6935483870967741,0.6666666666666666,0.7187500000000001,0.6896551724137933,0.6779661016949153,0.38602029533202037,0.27858066916795365,7.0,3.0,3.0,6.0,0.5,lightgbm,15,StratifiedGroupKFold,fixed_0.5,87,19,50,9,67,19
0.6614583333333333,0.7355057711500207,0.5677083333333334,0.5725806451612903,0.4166666666666667,0.7187500000000001,0.5813953488372093,0.48543689320388345,0.14218736114522307,0.27858066916795365,7.0,3.0,5.0,4.0,0.6470543493249763,lightgbm,15,StratifiedGroupKFold,train_youden,87,19,50,9,67,19
0.7095238095238096,0.7530085035836315,0.6345238095238095,0.6384615384615384,0.5833333333333334,0.6857142857142857,0.6140350877192983,0.5982905982905983,0.2703055360112331,0.2161757530448846,6.0,3.0,4.0,6.0,0.5,lightgbm,16,StratifiedGroupKFold,fixed_0.5,87,19,49,10,67,19
0.7095238095238096,0.7530085035836315,0.6345238095238095,0.6384615384615384,0.5833333333333334,0.6857142857142857,0.6140350877192983,0.5982905982905983,0.2703055360112331,0.2161757530448846,6.0,3.0,4.0,6.0,0.5991134420742774,lightgbm,16,StratifiedGroupKFold,train_youden,87,19,49,10,67,19
0.6346153846153846,0.7443772483749694,0.5580847723704867,0.5877192982456139,0.7692307692307693,0.34693877551020424,0.6097560975609757,0.6802721088435374,0.12798677337662603,0.28904609794451597,5.0,10.0,5.0,14.0,0.5,lightgbm,17,StratifiedGroupKFold,fixed_0.5,72,34,40,19,67,19
0.6346153846153846,0.7443772483749694,0.5502354788069074,0.570175438596491,0.6923076923076923,0.40816326530612257,0.6081081081081081,0.6474820143884893,0.10421960059144085,0.28904609794451597,6.0,9.0,6.0,13.0,0.6368292054731125,lightgbm,17,StratifiedGroupKFold,train_youden,72,34,40,19,67,19
0.6859903381642513,0.7886178245538058,0.6618357487922706,0.7352941176470589,0.8888888888888888,0.4347826086956522,0.7547169811320755,0.8163265306122448,0.36931000032581823,0.20184369522015272,3.0,4.0,2.0,14.0,0.5,lightgbm,18,StratifiedGroupKFold,fixed_0.5,83,23,43,16,66,20
0.6859903381642513,0.7886178245538058,0.7270531400966184,0.7794117647058824,0.8888888888888888,0.5652173913043479,0.8,0.8421052631578947,0.4869747331921639,0.20184369522015272,4.0,3.0,2.0,14.0,0.5594215028896672,lightgbm,18,StratifiedGroupKFold,train_youden,83,23,43,16,66,20
0.4904761904761904,0.5879556727913994,0.35238095238095235,0.35384615384615387,0.3333333333333333,0.37142857142857155,0.31250000000000006,0.32258064516129037,-0.29439815585406465,0.3694677425177143,4.0,6.0,8.0,4.0,0.5,lightgbm,19,StratifiedGroupKFold,fixed_0.5,84,22,47,12,66,20
0.4904761904761904,0.5879556727913994,0.42380952380952386,0.4307692307692308,0.3333333333333333,0.5142857142857145,0.3703703703703704,0.3508771929824562,-0.15415288347095463,0.3694677425177143,5.0,5.0,8.0,4.0,0.6256604669874197,lightgbm,19,StratifiedGroupKFold,train_youden,84,22,47,12,66,20
0.631578947368421,0.5277777777777778,0.5175438596491228,0.4528301886792453,0.6666666666666666,0.36842105263157887,0.2941176470588235,0.4081632653061224,0.03295917321500774,0.38108540514058686,2.0,4.0,1.0,1.0,0.5,lightgbm,20,StratifiedGroupKFold,fixed_0.5,98,8,57,2,78,8
0.631578947368421,0.5277777777777778,0.5964912280701754,0.5660377358490566,0.6666666666666666,0.5263157894736842,0.3571428571428571,0.4651162790697674,0.1741430863868584,0.38108540514058686,3.0,3.0,1.0,1.0,0.6497835858002339,lightgbm,20,StratifiedGroupKFold,train_youden,98,8,57,2,78,8
0.8653846153846153,0.9009302430308512,0.739010989010989,0.7355371900826446,0.6923076923076923,0.7857142857142858,0.7894736842105264,0.7377049180327869,0.47749754343948825,0.15864522683629012,6.0,2.0,4.0,8.0,0.5,lightgbm,21,StratifiedGroupKFold,fixed_0.5,86,20,47,12,67,19
0.8653846153846153,0.9009302430308512,0.7541208791208791,0.7438016528925621,0.6153846153846154,0.8928571428571429,0.8695652173913044,0.7207207207207208,0.5220492654710986,0.15864522683629012,7.0,1.0,5.0,7.0,0.6458236576289424,lightgbm,21,StratifiedGroupKFold,train_youden,86,20,47,12,67,19
0.8095238095238095,0.7948717948717948,0.6190476190476191,0.5964912280701755,0.6666666666666666,0.5714285714285714,0.3571428571428571,0.4651162790697674,0.20972150696953698,0.1843722391053881,3.0,3.0,1.0,1.0,0.5,lightgbm,22,StratifiedGroupKFold,fixed_0.5,98,8,57,2,78,8
0.8095238095238095,0.7948717948717948,0.7619047619047619,0.8070175438596492,0.6666666666666666,0.8571428571428571,0.625,0.6451612903225806,0.5133242076507583,0.1843722391053881,5.0,1.0,1.0,1.0,0.6153609268311547,lightgbm,22,StratifiedGroupKFold,train_youden,98,8,57,2,78,8
0.5961538461538461,0.711336542625041,0.5376766091051806,0.570175438596491,0.7692307692307693,0.3061224489795919,0.5952380952380952,0.6711409395973155,0.08471420761841153,0.2943258322731701,5.0,11.0,5.0,15.0,0.5,lightgbm,23,StratifiedGroupKFold,fixed_0.5,70,36,39,20,66,20
0.5961538461538461,0.711336542625041,0.5706436420722135,0.5877192982456139,0.6923076923076923,0.44897959183673486,0.6250000000000001,0.6569343065693432,0.14499963266806257,0.2943258322731701,7.0,9.0,6.0,14.0,0.6568954808546204,lightgbm,23,StratifiedGroupKFold,train_youden,70,36,39,20,66,20
0.6083916083916083,0.660246600546152,0.6503496503496504,0.6488549618320612,0.8461538461538461,0.4545454545454547,0.6043956043956045,0.7051282051282052,0.32644526403773155,0.27986619336051033,4.0,5.0,2.0,9.0,0.5,lightgbm,24,StratifiedGroupKFold,fixed_0.5,86,20,48,11,66,20
0.6083916083916083,0.660246600546152,0.534965034965035,0.5343511450381679,0.6153846153846154,0.4545454545454547,0.5263157894736843,0.5673758865248227,0.07084422729083624,0.27986619336051033,4.0,5.0,4.0,7.0,0.7010121257083275,lightgbm,24,StratifiedGroupKFold,train_youden,86,20,48,11,66,20
0.5375,0.6865611727041021,0.5145833333333334,0.5214285714285712,0.5625,0.4666666666666668,0.5844155844155845,0.5732484076433121,0.029012942659283093,0.31592889104425587,4.0,4.0,7.0,7.0,0.5,lightgbm,25,StratifiedGroupKFold,fixed_0.5,84,22,45,14,67,19
0.5375,0.6865611727041021,0.6312500000000001,0.6214285714285713,0.5625,0.7000000000000002,0.7142857142857143,0.6293706293706294,0.26111648393354664,0.31592889104425587,6.0,2.0,7.0,7.0,0.5869468725479129,lightgbm,25,StratifiedGroupKFold,train_youden,84,22,45,14,67,19
0.7836134453781511,0.8817044894487454,0.7163865546218487,0.717391304347826,0.7857142857142857,0.6470588235294119,0.6962025316455698,0.738255033557047,0.43734502696550714,0.19902519624462225,6.0,4.0,2.0,8.0,0.5,lightgbm,26,StratifiedGroupKFold,fixed_0.5,86,20,49,10,67,19
0.7836134453781511,0.8817044894487454,0.75,0.7463768115942029,0.5,1.0,1.0,0.6666666666666666,0.5745407621558639,0.19902519624462225,10.0,0.0,5.0,5.0,0.712574954626999,lightgbm,26,StratifiedGroupKFold,train_youden,86,20,49,10,67,19
0.6626344086021505,0.8368815250615949,0.5887096774193548,0.6211453744493391,0.6774193548387096,0.5000000000000001,0.7446808510638299,0.7094594594594595,0.17020578268543562,0.2415838355804563,5.0,6.0,7.0,17.0,0.5,lightgbm,27,StratifiedGroupKFold,fixed_0.5,71,35,35,24,67,19
0.6626344086021505,0.8368815250615949,0.6559139784946237,0.6519823788546254,0.6451612903225806,0.6666666666666667,0.8064516129032259,0.7168458781362007,0.2914859940748858,0.2415838355804563,7.0,4.0,8.0,16.0,0.6337635290996889,lightgbm,27,StratifiedGroupKFold,train_youden,71,35,35,24,67,19
0.7619047619047619,0.6666666666666666,0.7619047619047619,0.6153846153846155,1.0,0.5238095238095238,0.3333333333333333,0.5,0.4178554470186723,0.2511022816956212,3.0,3.0,0.0,2.0,0.5,lightgbm,28,StratifiedGroupKFold,fixed_0.5,98,8,57,2,78,8
0.7619047619047619,0.6666666666666666,0.5119047619047619,0.5192307692307694,0.5,0.5238095238095238,0.2,0.2857142857142857,0.018781205660633633,0.2511022816956212,3.0,3.0,1.0,1.0,0.5844117258620919,lightgbm,28,StratifiedGroupKFold,train_youden,98,8,57,2,78,8
0.4159090909090909,0.43730366599125814,0.4056818181818182,0.362962962962963,0.6363636363636364,0.17500000000000002,0.3465346534653466,0.4487179487179488,-0.21352641509009937,0.43116511940350344,2.0,9.0,4.0,6.0,0.5,lightgbm,29,StratifiedGroupKFold,fixed_0.5,85,21,49,10,66,20
0.4159090909090909,0.43730366599125814,0.3522727272727273,0.33333333333333337,0.45454545454545453,0.2500000000000001,0.2941176470588236,0.3571428571428572,-0.3006232385408722,0.43116511940350344,3.0,8.0,5.0,5.0,0.6489697799095423,lightgbm,29,StratifiedGroupKFold,train_youden,85,21,49,10,66,20
0.5333333333333333,0.668526769571705,0.5294871794871795,0.536,0.6923076923076923,0.36666666666666675,0.5421686746987953,0.6081081081081081,0.06237805674522981,0.3198396587541398,3.0,6.0,4.0,9.0,0.5,lightgbm,30,StratifiedGroupKFold,fixed_0.5,84,22,46,13,66,20
0.5333333333333333,0.668526769571705,0.41410256410256413,0.416,0.46153846153846156,0.36666666666666675,0.44117647058823545,0.45112781954887227,-0.1723259236698583,0.3198396587541398,3.0,6.0,7.0,6.0,0.697892887867905,lightgbm,30,StratifiedGroupKFold,train_youden,84,22,46,13,66,20
0.6414285714285713,0.6297308753890305,0.6285714285714286,0.6341463414634144,0.8571428571428571,0.40000000000000013,0.6000000000000001,0.7058823529411765,0.29009626704913694,0.26041926675081745,6.0,10.0,3.0,14.0,0.5,lightgbm,31,StratifiedGroupKFold,fixed_0.5,73,33,42,17,67,19
0.6414285714285713,0.6297308753890305,0.6285714285714286,0.6341463414634144,0.8571428571428571,0.40000000000000013,0.6000000000000001,0.7058823529411765,0.29009626704913694,0.26041926675081745,6.0,10.0,3.0,14.0,0.5668248305862988,lightgbm,31,StratifiedGroupKFold,train_youden,73,33,42,17,67,19
0.7692307692307692,0.8740868128772361,0.6623931623931624,0.6338028169014085,0.5555555555555556,0.7692307692307694,0.8064516129032259,0.6578947368421053,0.3154858048782546,0.24987343698753917,5.0,2.0,7.0,9.0,0.5,lightgbm,32,StratifiedGroupKFold,fixed_0.5,83,23,43,16,67,19
0.7692307692307692,0.8740868128772361,0.6923076923076923,0.6408450704225352,0.5,0.8846153846153847,0.8823529411764707,0.6382978723404256,0.3862280348103337,0.24987343698753917,6.0,1.0,8.0,8.0,0.638763490515379,lightgbm,32,StratifiedGroupKFold,train_youden,83,23,43,16,67,19
0.97,0.9560182173064411,0.7875,0.7384615384615384,1.0,0.5750000000000001,0.5952380952380953,0.746268656716418,0.5850315416812197,0.173009974960308,7.0,5.0,0.0,8.0,0.5,lightgbm,33,StratifiedGroupKFold,fixed_0.5,86,20,51,8,66,20
0.97,0.9560182173064411,0.825,0.7846153846153846,1.0,0.65,0.6410256410256411,0.7812500000000001,0.6454972243679028,0.173009974960308,8.0,4.0,0.0,8.0,0.6443200586473329,lightgbm,33,StratifiedGroupKFold,train_youden,86,20,51,8,66,20
0.85,0.9201228878648233,0.8333333333333333,0.8,0.6666666666666666,1.0,1.0,0.8,0.6666666666666666,0.1592203607060702,3.0,0.0,2.0,3.0,0.5,lightgbm,34,StratifiedGroupKFold,fixed_0.5,98,8,54,5,78,8
0.85,0.9201228878648233,0.8333333333333333,0.8,0.6666666666666666,1.0,1.0,0.8,0.6666666666666666,0.1592203607060702,3.0,0.0,2.0,3.0,0.6493535152735033,lightgbm,34,StratifiedGroupKFold,train_youden,98,8,54,5,78,8
0.6946428571428571,0.6985564080060437,0.6178571428571429,0.6266666666666667,0.75,0.4857142857142858,0.625,0.6818181818181818,0.24498947175305574,0.25117628279390636,4.0,5.0,4.0,9.0,0.5,lightgbm,35,StratifiedGroupKFold,fixed_0.5,84,22,46,13,66,20
0.6946428571428571,0.6985564080060437,0.7321428571428572,0.7333333333333333,0.75,0.7142857142857143,0.7500000000000001,0.75,0.46428571428571436,0.25117628279390636,6.0,3.0,4.0,9.0,0.6322070597496926,lightgbm,35,StratifiedGroupKFold,train_youden,84,22,46,13,66,20
0.6785714285714286,0.7648605379456649,0.6868131868131868,0.680327868852459,0.6428571428571429,0.730769230769231,0.7627118644067797,0.6976744186046513,0.3697361681542609,0.23684774641416018,5.0,2.0,5.0,8.0,0.5,lightgbm,36,StratifiedGroupKFold,fixed_0.5,86,20,46,13,67,19
0.6785714285714286,0.7648605379456649,0.7445054945054945,0.7295081967213114,0.6428571428571429,0.8461538461538464,0.8490566037735849,0.7317073170731707,0.48787305210314025,0.23684774641416018,6.0,1.0,5.0,8.0,0.5509713430077365,lightgbm,36,StratifiedGroupKFold,train_youden,86,20,46,13,67,19
0.4708939708939708,0.4537087664954724,0.4812889812889813,0.4676258992805756,0.6923076923076923,0.27027027027027034,0.4545454545454547,0.5487804878048781,-0.0412432018762086,0.341824916437481,3.0,9.0,3.0,6.0,0.5,lightgbm,37,StratifiedGroupKFold,fixed_0.5,85,21,50,9,78,8
0.4708939708939708,0.4537087664954724,0.525987525987526,0.525179856115108,0.5384615384615384,0.5135135135135136,0.49295774647887336,0.5147058823529412,0.051878073458354525,0.341824916437481,6.0,6.0,4.0,5.0,0.7153298693468159,lightgbm,37,StratifiedGroupKFold,train_youden,85,21,50,9,78,8
0.8236607142857142,0.8956700225621947,0.7410714285714286,0.7647058823529411,0.875,0.6071428571428573,0.7608695652173914,0.813953488372093,0.5072178072672868,0.18933365513051492,4.0,3.0,1.0,12.0,0.5,lightgbm,38,StratifiedGroupKFold,fixed_0.5,86,20,46,13,67,19
0.8236607142857142,0.8956700225621947,0.6785714285714286,0.6911764705882353,0.75,0.6071428571428573,0.7317073170731708,0.7407407407407408,0.3592337811742022,0.18933365513051492,4.0,3.0,3.0,10.0,0.617987058426176,lightgbm,38,StratifiedGroupKFold,train_youden,86,20,46,13,67,19
0.8161157024793388,0.8069260290791267,0.6590909090909091,0.6013986013986015,0.9090909090909091,0.4090909090909093,0.4901960784313727,0.6369426751592357,0.34229931163677674,0.2625727263624646,5.0,8.0,1.0,8.0,0.5,lightgbm,39,StratifiedGroupKFold,fixed_0.5,84,22,50,9,66,20
0.8161157024793388,0.8069260290791267,0.6477272727272727,0.6083916083916084,0.8181818181818182,0.47727272727272746,0.49450549450549464,0.6164383561643837,0.29880715233359834,0.2625727263624646,6.0,7.0,2.0,7.0,0.7131266129408677,lightgbm,39,StratifiedGroupKFold,train_youden,84,22,50,9,66,20
0.5565610859728507,0.767737108797452,0.47511312217194573,0.45985401459854014,0.4117647058823529,0.5384615384615385,0.593220338983051,0.48611111111111116,-0.04877960047944573,0.32585915945956945,4.0,4.0,9.0,6.0,0.5,lightgbm,40,StratifiedGroupKFold,fixed_0.5,83,23,44,15,66,20
0.5565610859728507,0.767737108797452,0.47511312217194573,0.45985401459854014,0.4117647058823529,0.5384615384615385,0.593220338983051,0.48611111111111116,-0.04877960047944573,0.32585915945956945,4.0,4.0,9.0,6.0,0.5524614327999354,lightgbm,40,StratifiedGroupKFold,train_youden,83,23,44,15,66,20
