scenario,bit,importance,pos_freq,neg_freq,pos_minus_neg_freq,n_on,n_pos_on,n_neg_on,example_positive_drugs,example_negative_drugs,bitinfo_examples
no_negative_expanded,1060,0.003997042619500809,0.3050847351551056,0.4285714328289032,-0.12348669767379761,24,18,6,AMOXICILLIN | DEXAMETHASONE | PACLITAXEL | ROCURONIUM | AZITHROMYCIN | BUDESONIDE | DEXAMETHASONE ACETATE | DOXORUBICIN | GABAPENTIN | HYDROCORTISONE | HYDROMORPHONE | KETAMINE | METHYLPREDNISOLONE | MORPHINE | REMIFENTANIL | SUFENTANIL | VINBLASTINE | VINCRISTINE,CABOZANTINIB | CLOZAPINE | PALBOCICLIB | POMALIDOMIDE | ABEMACICLIB | OLANZAPINE,"AMOXICILLIN:((1, 0),) | DEXAMETHASONE:((13, 0), (14, 0), (17, 0)) | PACLITAXEL:((6, 0), (10, 0), (13, 0)) | ROCURONIUM:((8, 0), (16, 0)) | AZITHROMYCIN:((3, 0), (10, 0), (22, 0)) | BUDESONIDE:((17, 0), (21, 0), (22, 0)) | DEXAMETHASONE ACETATE:((13, 0), (14, 0), (17, 0)) | DOXORUBICIN:((10, 0),) | GABAPENTIN:((3, 0),) | HYDROCORTISONE:((1, 0), (14, 0), (18, 0))"
no_negative_expanded,1291,0.003897095327767226,0.0,0.1428571492433548,-0.1428571492433548,2,0,2,,IBRUTINIB | TREPROSTINIL,"IBRUTINIB:((16, 2),) | TREPROSTINIL:((16, 2),)"
no_negative_expanded,1816,0.0038362805199917468,0.08474576473236084,0.2142857164144516,-0.12953995168209076,8,5,3,ACETAMINOPHEN | IOPROMIDE | LIDOCAINE | CHLORHEXIDINE GLUCONATE | IOPAMIDOL,CABOZANTINIB | RELUGOLIX | APREMILAST,"ACETAMINOPHEN:((3, 1),) | IOPROMIDE:((25, 1),) | LIDOCAINE:((8, 1),) | CHLORHEXIDINE GLUCONATE:((6, 1), (23, 1)) | IOPAMIDOL:((4, 1),) | CABOZANTINIB:((21, 1), (29, 1)) | RELUGOLIX:((38, 1),) | APREMILAST:((26, 1),)"
no_negative_expanded,843,0.0038079563625635798,0.11864406615495682,0.2142857164144516,-0.09564165025949478,10,7,3,ACETAMINOPHEN | ALBUTEROL | CHLORHEXIDINE GLUCONATE | ENCORAFENIB | LEVOLEUCOVORIN | MIDAZOLAM | ZOLEDRONIC ACID,CABOZANTINIB | RELUGOLIX | ALPRAZOLAM,"ACETAMINOPHEN:((5, 2), (9, 2)) | ALBUTEROL:((4, 2),) | CHLORHEXIDINE GLUCONATE:((0, 2), (4, 2), (25, 2)) | ENCORAFENIB:((13, 2),) | LEVOLEUCOVORIN:((17, 2), (21, 2)) | MIDAZOLAM:((8, 2),) | ZOLEDRONIC ACID:((4, 2),) | CABOZANTINIB:((17, 2), (19, 2), (31, 2)) | RELUGOLIX:((34, 2), (36, 2)) | ALPRAZOLAM:((8, 2),)"
no_negative_expanded,1104,0.003739297428977909,0.033898305147886276,0.0714285746216774,-0.03753026947379112,3,2,1,DROPERIDOL | HYDROMORPHONE,PIMAVANSERIN,"DROPERIDOL:((0, 2),) | HYDROMORPHONE:((15, 2),) | PIMAVANSERIN:((24, 2),)"
no_negative_expanded,1722,0.003732220536344304,0.11864406615495682,0.2857142984867096,-0.16707023978233337,11,7,4,LIDOCAINE | ONDANSETRON | PACLITAXEL | CEFAZOLIN | ETOPOSIDE | METAMIZOLE | MIDAZOLAM,PALBOCICLIB | ABEMACICLIB | ALPRAZOLAM | OLANZAPINE,"LIDOCAINE:((15, 1), (16, 1)) | ONDANSETRON:((0, 1),) | PACLITAXEL:((0, 1),) | CEFAZOLIN:((0, 1),) | ETOPOSIDE:((3, 2),) | METAMIZOLE:((0, 1),) | MIDAZOLAM:((0, 1),) | PALBOCICLIB:((0, 1),) | ABEMACICLIB:((35, 1),) | ALPRAZOLAM:((0, 1),)"
no_negative_expanded,1910,0.0037234181401643294,0.0,0.1428571492433548,-0.1428571492433548,2,0,2,,PALBOCICLIB | IBRUTINIB,"PALBOCICLIB:((25, 1),) | IBRUTINIB:((8, 1),)"
no_negative_expanded,1506,0.0037148420118826657,0.0,0.1428571492433548,-0.1428571492433548,2,0,2,,POMALIDOMIDE | OLANZAPINE,"POMALIDOMIDE:((8, 2),) | OLANZAPINE:((5, 2),)"
no_negative_expanded,323,0.003685737014865514,0.016949152573943138,0.1428571492433548,-0.1259080022573471,3,1,2,ENCORAFENIB,ABEMACICLIB | IBRUTINIB,"ENCORAFENIB:((6, 1),) | ABEMACICLIB:((20, 1),) | IBRUTINIB:((17, 1),)"
no_negative_expanded,491,0.003625613181938305,0.016949152573943138,0.1428571492433548,-0.1259080022573471,3,1,2,DICLOFENAC,PALBOCICLIB | ABEMACICLIB,"DICLOFENAC:((10, 1),) | PALBOCICLIB:((12, 1),) | ABEMACICLIB:((15, 1),)"
no_negative_expanded,1357,0.0036106982540202426,0.06779661029577255,0.1428571492433548,-0.07506053894758224,6,4,2,ONDANSETRON | DROPERIDOL | VINBLASTINE | VINCRISTINE,CABOZANTINIB | PALBOCICLIB,"ONDANSETRON:((14, 1),) | DROPERIDOL:((7, 2),) | VINBLASTINE:((14, 1),) | VINCRISTINE:((14, 1),) | CABOZANTINIB:((4, 1),) | PALBOCICLIB:((11, 1),)"
no_negative_expanded,1536,0.0035803060068287005,0.08474576473236084,0.2142857164144516,-0.12953995168209076,8,5,3,DOXORUBICIN | ETOPOSIDE | NAPROXEN | VINBLASTINE | VINCRISTINE,CABOZANTINIB | RELUGOLIX | APREMILAST,"DOXORUBICIN:((29, 1),) | ETOPOSIDE:((35, 1), (38, 1)) | NAPROXEN:((12, 1),) | VINBLASTINE:((52, 1),) | VINCRISTINE:((53, 1),) | CABOZANTINIB:((1, 1), (12, 1)) | RELUGOLIX:((30, 1), (39, 2)) | APREMILAST:((30, 1),)"
no_negative_expanded,1986,0.0035273739164088727,0.050847455859184265,0.1428571492433548,-0.09200969338417053,5,3,2,ETOPOSIDE | METHYLPREDNISOLONE | MIDAZOLAM,RELUGOLIX | AZATHIOPRINE,"ETOPOSIDE:((25, 2),) | METHYLPREDNISOLONE:((2, 2),) | MIDAZOLAM:((16, 2),) | RELUGOLIX:((25, 2),) | AZATHIOPRINE:((4, 1),)"
no_negative_expanded,1984,0.003500883634297937,0.016949152573943138,0.1428571492433548,-0.1259080022573471,3,1,2,NEMTABRUTINIB,RELUGOLIX | IBRUTINIB,"NEMTABRUTINIB:((12, 1),) | RELUGOLIX:((8, 1),) | IBRUTINIB:((16, 1),)"
no_negative_expanded,1171,0.00345580049060103,0.3050847351551056,0.2142857164144516,0.09079901874065399,21,18,3,AMOXICILLIN | CEFTRIAXONE | CEFUROXIME | CHLORHEXIDINE GLUCONATE | CYTARABINE | DOXORUBICIN | FAMOTIDINE | FLUDARABINE | GABAPENTIN | HYDROMORPHONE | LABETALOL | LEVOLEUCOVORIN | MELPHALAN | MORPHINE | NEMTABRUTINIB | TRANEXAMIC ACID | VINBLASTINE | VINCRISTINE,POMALIDOMIDE | RELUGOLIX | IBRUTINIB,"AMOXICILLIN:((20, 0),) | CEFTRIAXONE:((30, 0),) | CEFUROXIME:((25, 0),) | CHLORHEXIDINE GLUCONATE:((19, 0), (22, 0), (31, 0)) | CYTARABINE:((7, 0),) | DOXORUBICIN:((37, 0),) | FAMOTIDINE:((7, 0), (8, 0), (18, 0)) | FLUDARABINE:((19, 0),) | GABAPENTIN:((11, 0),) | HYDROMORPHONE:((3, 2),)"
no_negative_expanded,675,0.0033905679706705875,0.11864406615495682,0.2142857164144516,-0.09564165025949478,10,7,3,AMOXICILLIN | CEFTRIAXONE | CEFUROXIME | CEFAZOLIN | FAMOTIDINE | FLUDARABINE | SUFENTANIL,RELUGOLIX | OLANZAPINE | QUETIAPINE,"AMOXICILLIN:((5, 0),) | CEFTRIAXONE:((27, 0), (31, 0)) | CEFUROXIME:((20, 0),) | CEFAZOLIN:((5, 0), (24, 0)) | FAMOTIDINE:((4, 0),) | FLUDARABINE:((5, 2),) | SUFENTANIL:((23, 0),) | RELUGOLIX:((6, 0),) | OLANZAPINE:((5, 0),) | QUETIAPINE:((20, 0),)"
no_negative_expanded,1,0.0033873365798233546,0.32203391194343567,0.2857142984867096,0.036319613456726074,23,19,4,AMOXICILLIN | IOPROMIDE | PACLITAXEL | PROPOFOL | ALBUTEROL | APREPITANT | BORTEZOMIB | CHLORHEXIDINE GLUCONATE | DEXCHLORPHENIRAMINE | DIPHENHYDRAMINE | ENCORAFENIB | EPHEDRINE | IOPAMIDOL | LABETALOL | LEVOLEUCOVORIN | MELPHALAN | NAPROXEN | SEVOFLURANE | TREOSULFAN,PIMAVANSERIN | ABEMACICLIB | APREMILAST | TREPROSTINIL,"AMOXICILLIN:((12, 0),) | IOPROMIDE:((3, 0), (20, 0)) | PACLITAXEL:((22, 0), (23, 0)) | PROPOFOL:((1, 0), (9, 0)) | ALBUTEROL:((6, 0),) | APREPITANT:((1, 0),) | BORTEZOMIB:((1, 0), (3, 0), (9, 0)) | CHLORHEXIDINE GLUCONATE:((35, 0), (36, 0), (37, 0)) | DEXCHLORPHENIRAMINE:((5, 0),) | DIPHENHYDRAMINE:((6, 0),)"
no_negative_expanded,1617,0.0033820080442081256,0.033898305147886276,0.1428571492433548,-0.10895884037017822,4,2,2,CEFTRIAXONE | NEMTABRUTINIB,CABOZANTINIB | IBRUTINIB,"CEFTRIAXONE:((1, 2),) | NEMTABRUTINIB:((24, 1),) | CABOZANTINIB:((14, 1),) | IBRUTINIB:((25, 1),)"
no_negative_expanded,494,0.003288399066110787,0.016949152573943138,0.0714285746216774,-0.05447942018508911,2,1,1,ZOLEDRONIC ACID,POMALIDOMIDE,"ZOLEDRONIC ACID:((3, 2),) | POMALIDOMIDE:((16, 2),)"
no_negative_expanded,249,0.003252355663030167,0.06779661029577255,0.1428571492433548,-0.07506053894758224,6,4,2,DOXORUBICIN | ETOPOSIDE | VINBLASTINE | VINCRISTINE,CABOZANTINIB | APREMILAST,"DOXORUBICIN:((29, 2),) | ETOPOSIDE:((35, 2), (38, 2)) | VINBLASTINE:((52, 2),) | VINCRISTINE:((53, 2),) | CABOZANTINIB:((1, 2), (12, 2)) | APREMILAST:((30, 2),)"
no_negative_expanded,1257,0.0032216068236603237,0.23728813230991364,0.0714285746216774,0.16585955023765564,15,14,1,DEXAMETHASONE | PACLITAXEL | ROCURONIUM | AZITHROMYCIN | BUDESONIDE | CYTARABINE | DEXAMETHASONE ACETATE | DOXORUBICIN | ETOPOSIDE | FLUDARABINE | HYDROCORTISONE | METHYLPREDNISOLONE | MORPHINE | NAPROXEN,TREPROSTINIL,"DEXAMETHASONE:((25, 1),) | PACLITAXEL:((56, 1),) | ROCURONIUM:((21, 1),) | AZITHROMYCIN:((27, 1), (43, 1), (49, 1)) | BUDESONIDE:((29, 1),) | CYTARABINE:((15, 1), (16, 1)) | DEXAMETHASONE ACETATE:((28, 1),) | DOXORUBICIN:((38, 1),) | ETOPOSIDE:((40, 1), (41, 1)) | FLUDARABINE:((16, 1), (17, 1))"
no_negative_expanded,1535,0.00319964996919419,0.050847455859184265,0.1428571492433548,-0.09200969338417053,5,3,2,BORTEZOMIB | MIDAZOLAM | NEMTABRUTINIB,PALBOCICLIB | ABEMACICLIB,"BORTEZOMIB:((25, 1),) | MIDAZOLAM:((3, 1),) | NEMTABRUTINIB:((32, 2),) | PALBOCICLIB:((10, 1), (15, 1)) | ABEMACICLIB:((10, 1), (18, 1))"
no_negative_expanded,1152,0.003150961879265413,0.4067796468734741,0.4285714328289032,-0.021791785955429077,30,24,6,ACETAMINOPHEN | AMOXICILLIN | CEFTRIAXONE | CEFUROXIME | DICLOFENAC | IOPROMIDE | LIDOCAINE | PACLITAXEL | ALBUTEROL | BORTEZOMIB | CEFAZOLIN | CHLORHEXIDINE GLUCONATE | ENCORAFENIB | EPHEDRINE | IFOSFAMIDE | IOPAMIDOL | KETAMINE | LABETALOL | LEVOLEUCOVORIN | NEMTABRUTINIB,CABOZANTINIB | PALBOCICLIB | PIMAVANSERIN | RELUGOLIX | ABEMACICLIB | APREMILAST,"ACETAMINOPHEN:((3, 0),) | AMOXICILLIN:((9, 0),) | CEFTRIAXONE:((18, 0),) | CEFUROXIME:((11, 0),) | DICLOFENAC:((10, 0),) | IOPROMIDE:((18, 0), (25, 0)) | LIDOCAINE:((8, 0),) | PACLITAXEL:((30, 0),) | ALBUTEROL:((4, 0),) | BORTEZOMIB:((6, 0), (17, 0))"
no_negative_expanded,841,0.003120427339320095,0.23728813230991364,0.2142857164144516,0.023002415895462036,17,14,3,CEFTRIAXONE | CEFUROXIME | IOPROMIDE | AZITHROMYCIN | DOXORUBICIN | ENCORAFENIB | ETOPOSIDE | HYDROCORTISONE | NAPROXEN | REMIFENTANIL | SUFENTANIL | TECFIDERA | VINBLASTINE | VINCRISTINE,CABOZANTINIB | RELUGOLIX | APREMILAST,"CEFTRIAXONE:((24, 1),) | CEFUROXIME:((0, 1),) | IOPROMIDE:((30, 1),) | AZITHROMYCIN:((30, 1),) | DOXORUBICIN:((30, 1),) | ENCORAFENIB:((35, 1),) | ETOPOSIDE:((36, 1), (39, 1)) | HYDROCORTISONE:((4, 2),) | NAPROXEN:((13, 1),) | REMIFENTANIL:((22, 1), (26, 1))"
no_negative_expanded,1019,0.003096145366146209,0.4576271176338196,0.3571428656578064,0.10048425197601318,32,27,5,AMOXICILLIN | CEFTRIAXONE | CEFUROXIME | DEXAMETHASONE | ONDANSETRON | PACLITAXEL | ROCURONIUM | APREPITANT | AZITHROMYCIN | BUDESONIDE | CEFAZOLIN | CYTARABINE | DEXAMETHASONE ACETATE | DOXORUBICIN | ETOPOSIDE | FLUDARABINE | GLYCOPYRROLATE | HYDROCORTISONE | HYDROMORPHONE | ISOSORBIDE DINITRATE,PALBOCICLIB | PIMAVANSERIN | POMALIDOMIDE | IBRUTINIB | TREPROSTINIL,"AMOXICILLIN:((2, 0), (4, 0), (6, 0)) | CEFTRIAXONE:((14, 0), (15, 0)) | CEFUROXIME:((12, 0), (13, 0)) | DEXAMETHASONE:((1, 0), (3, 0), (4, 0)) | ONDANSETRON:((7, 0),) | PACLITAXEL:((3, 0), (7, 0), (9, 0)) | ROCURONIUM:((4, 0), (5, 0), (7, 0)) | APREPITANT:((17, 0), (18, 0)) | AZITHROMYCIN:((2, 0), (4, 0), (5, 0)) | BUDESONIDE:((3, 0), (5, 0), (7, 0))"
no_negative_expanded,1917,0.0030949460016365285,0.6271186470985413,0.5,0.12711864709854126,44,37,7,ACETAMINOPHEN | AMOXICILLIN | CEFTRIAXONE | CEFUROXIME | DEXAMETHASONE | DICLOFENAC | IOPROMIDE | LIDOCAINE | PACLITAXEL | ROCURONIUM | BENDAMUSTINE | BORTEZOMIB | BUDESONIDE | CEFAZOLIN | CHLORHEXIDINE GLUCONATE | DEXAMETHASONE ACETATE | DEXCHLORPHENIRAMINE | DOXORUBICIN | DROPERIDOL | ENCORAFENIB,CABOZANTINIB | PALBOCICLIB | PIMAVANSERIN | RELUGOLIX | APREMILAST | IBRUTINIB | TREPROSTINIL,"ACETAMINOPHEN:((2, 1),) | AMOXICILLIN:((11, 1), (22, 1)) | CEFTRIAXONE:((20, 1), (34, 1)) | CEFUROXIME:((10, 1), (24, 1), (27, 1)) | DEXAMETHASONE:((20, 1),) | DICLOFENAC:((8, 1),) | IOPROMIDE:((8, 1), (17, 1), (27, 1)) | LIDOCAINE:((7, 1),) | PACLITAXEL:((21, 1), (32, 1), (43, 1)) | ROCURONIUM:((2, 1),)"
no_negative_expanded,1163,0.003080105963237484,0.08474576473236084,0.1428571492433548,-0.05811138451099396,7,5,2,IOPROMIDE | AZITHROMYCIN | DEXCHLORPHENIRAMINE | DIPHENHYDRAMINE | METAMIZOLE,RELUGOLIX | QUETIAPINE,"IOPROMIDE:((0, 1),) | AZITHROMYCIN:((41, 1), (42, 1)) | DEXCHLORPHENIRAMINE:((0, 1), (2, 1)) | DIPHENHYDRAMINE:((0, 1), (2, 1)) | METAMIZOLE:((15, 1),) | RELUGOLIX:((0, 1), (2, 1)) | QUETIAPINE:((26, 2),)"
no_negative_expanded,1162,0.003030380486361839,0.18644067645072937,0.0714285746216774,0.11501210182905197,12,11,1,ROCURONIUM | GABAPENTIN | HYDROCORTISONE | HYDROMORPHONE | KETAMINE | METHYLPREDNISOLONE | MORPHINE | REMIFENTANIL | SUFENTANIL | VINBLASTINE | VINCRISTINE,CABOZANTINIB,"ROCURONIUM:((9, 1),) | GABAPENTIN:((2, 1), (4, 1)) | HYDROCORTISONE:((2, 1), (17, 1)) | HYDROMORPHONE:((3, 1),) | KETAMINE:((3, 1),) | METHYLPREDNISOLONE:((6, 1),) | MORPHINE:((3, 1),) | REMIFENTANIL:((12, 1), (16, 1)) | SUFENTANIL:((12, 1), (16, 1)) | VINBLASTINE:((28, 1),)"
no_negative_expanded,1013,0.0029385833987301737,0.0,0.1428571492433548,-0.1428571492433548,2,0,2,,PALBOCICLIB | APREMILAST,"PALBOCICLIB:((6, 2),) | APREMILAST:((22, 2),)"
no_negative_expanded,622,0.0029100917151787904,0.08474576473236084,0.1428571492433548,-0.05811138451099396,7,5,2,ROCURONIUM | BUDESONIDE | ETOPOSIDE | HYDROCORTISONE | METHYLPREDNISOLONE,RELUGOLIX | TREPROSTINIL,"ROCURONIUM:((12, 1),) | BUDESONIDE:((8, 1),) | ETOPOSIDE:((13, 1),) | HYDROCORTISONE:((10, 1),) | METHYLPREDNISOLONE:((3, 1),) | RELUGOLIX:((7, 2),) | TREPROSTINIL:((12, 1),)"
no_negative_expanded,1747,0.0028918017191998688,0.050847455859184265,0.1428571492433548,-0.09200969338417053,5,3,2,ONDANSETRON | DOXORUBICIN | ENCORAFENIB,POMALIDOMIDE | APREMILAST,"ONDANSETRON:((11, 1),) | DOXORUBICIN:((16, 1), (22, 1), (15, 1)) | ENCORAFENIB:((12, 2),) | POMALIDOMIDE:((12, 1),) | APREMILAST:((19, 1),)"
no_negative_expanded,739,0.002875469920268444,0.10169491171836853,0.1428571492433548,-0.04116223752498627,8,6,2,AZITHROMYCIN | DEXCHLORPHENIRAMINE | LABETALOL | LEVOLEUCOVORIN | VINBLASTINE | VINCRISTINE,IBRUTINIB | TREPROSTINIL,"AZITHROMYCIN:((7, 1),) | DEXCHLORPHENIRAMINE:((4, 1),) | LABETALOL:((2, 1),) | LEVOLEUCOVORIN:((26, 1),) | VINBLASTINE:((12, 1),) | VINCRISTINE:((12, 1),) | IBRUTINIB:((9, 1),) | TREPROSTINIL:((4, 1), (6, 1))"
no_negative_expanded,1057,0.002843789352631596,0.7288135886192322,0.7857142686843872,-0.05690068006515503,54,43,11,ACETAMINOPHEN | AMOXICILLIN | CEFTRIAXONE | CEFUROXIME | DEXAMETHASONE | IOPROMIDE | LIDOCAINE | ONDANSETRON | PACLITAXEL | PROPOFOL | ROCURONIUM | ALBUTEROL | APREPITANT | AZITHROMYCIN | BENDAMUSTINE | BORTEZOMIB | BUDESONIDE | CEFAZOLIN | DEXAMETHASONE ACETATE | DEXCHLORPHENIRAMINE,CABOZANTINIB | CLOZAPINE | PALBOCICLIB | PIMAVANSERIN | RELUGOLIX | ABEMACICLIB | ALPRAZOLAM | APREMILAST | AZATHIOPRINE | OLANZAPINE | TREPROSTINIL,"ACETAMINOPHEN:((0, 0),) | AMOXICILLIN:((0, 0), (24, 0)) | CEFTRIAXONE:((0, 0), (24, 0)) | CEFUROXIME:((0, 0),) | DEXAMETHASONE:((0, 0), (24, 0), (27, 0)) | IOPROMIDE:((0, 0), (30, 0)) | LIDOCAINE:((0, 0), (4, 0), (15, 0)) | ONDANSETRON:((0, 0), (21, 0)) | PACLITAXEL:((0, 0), (15, 0), (16, 0)) | PROPOFOL:((0, 0), (2, 0), (10, 0))"
no_negative_expanded,191,0.0028224836692377028,0.050847455859184265,0.1428571492433548,-0.09200969338417053,5,3,2,ACETAMINOPHEN | CHLORHEXIDINE GLUCONATE | LEVOLEUCOVORIN,CABOZANTINIB | RELUGOLIX,"ACETAMINOPHEN:((4, 1),) | CHLORHEXIDINE GLUCONATE:((5, 1), (24, 1)) | LEVOLEUCOVORIN:((16, 1),) | CABOZANTINIB:((18, 1), (30, 1)) | RELUGOLIX:((35, 1),)"
