scenario,split_type,analysis_drug_name,model_label,faers_signal_class,treatment_confounded_candidate,treatment_confounded_category,recommended_label_status,mean_prob_positive,sd_prob_positive,median_prob_positive,n_predictions,mean_pred_0_5,mean_pred_train_youden
exclude_core_treatment_all,random,PIMAVANSERIN,0,negative_high,False,,retain,0.4228297652920558,0.02573175299241969,0.4180673875220358,20,0.0,0.05
exclude_core_treatment_all,random,POMALIDOMIDE,0,negative_high,False,,retain,0.47270054967951547,0.03945231575639809,0.47262617544510055,20,0.2,0.1
exclude_core_treatment_all,random,PROPOFOL,1,positive_high,False,,retain,0.5017082938358802,0.039018218470451366,0.4998741206485383,20,0.5,0.4
exclude_core_treatment_all,random,PSEUDOEPHEDRINE,0,negative_expanded,False,,retain,0.6412262335331514,0.043179991574684363,0.6487412260500096,20,1.0,0.95
exclude_core_treatment_all,random,QUETIAPINE,0,negative_moderate,False,,retain,0.40334059145563284,0.029392333615515718,0.4019551845505795,20,0.0,0.0
exclude_core_treatment_all,random,RELUGOLIX,0,negative_high,False,,retain,0.48167292088017755,0.03554292778815636,0.48240492383447897,20,0.4,0.15
exclude_core_treatment_all,random,REMIFENTANIL,1,positive_moderate,False,,retain,0.5028359332466892,0.04827885892752621,0.5164899465343233,20,0.6,0.35
exclude_core_treatment_all,random,RIOCIGUAT,0,negative_expanded,False,,retain,0.4365708555312378,0.04227136677226312,0.4315468803233473,20,0.1,0.1
exclude_core_treatment_all,random,RISPERIDONE,0,negative_expanded,False,,retain,0.44955689697669604,0.03594479507231622,0.45116725623321924,20,0.05,0.0
exclude_core_treatment_all,random,ROCURONIUM,1,positive_high,False,,retain,0.5913219382608389,0.03725255993251826,0.5915710836984562,20,1.0,0.8
exclude_core_treatment_all,random,SEVOFLURANE,1,positive_moderate,False,,retain,0.5788383630505954,0.03838433334271108,0.5714125167141257,20,1.0,0.85
exclude_core_treatment_all,random,SPARSENTAN,0,negative_expanded,False,,retain,0.4128111007710847,0.03174863762604911,0.41897304960642556,20,0.0,0.0
exclude_core_treatment_all,random,SPIRONOLACTONE,0,negative_expanded,False,,retain,0.5381099042472595,0.02998211514280606,0.5398825652587005,20,0.95,0.55
exclude_core_treatment_all,random,SUCCINYLCHOLINE,1,positive_moderate,False,,retain,0.6559241945382002,0.027882180039645516,0.660419331789837,20,1.0,1.0
exclude_core_treatment_all,random,SUFENTANIL,1,positive_moderate,False,,retain,0.47863829973124805,0.048178319359589286,0.48867976758060233,20,0.4,0.2
exclude_core_treatment_all,random,TAFAMIDIS,0,negative_expanded,False,,retain,0.46921595197206295,0.03915316281376941,0.4609805006325926,20,0.15,0.1
exclude_core_treatment_all,random,TECFIDERA,1,positive_moderate,False,,retain,0.6416052920306763,0.0335006582330677,0.6435719774014732,20,1.0,1.0
exclude_core_treatment_all,random,TRANEXAMIC ACID,1,positive_moderate,False,,retain,0.6644221639519501,0.03483418070279261,0.655791075267615,20,1.0,1.0
exclude_core_treatment_all,random,TREOSULFAN,1,positive_moderate,False,,retain,0.6554731106480549,0.03535480145807005,0.6552846712540816,20,1.0,1.0
exclude_core_treatment_all,random,TREPROSTINIL,0,negative_moderate,False,,retain,0.5535391603350959,0.03050806579712552,0.5489607054912683,20,0.95,0.75
exclude_core_treatment_all,random,TROFINETIDE,0,negative_expanded,False,,retain,0.6615010052256889,0.025924292876240086,0.6664800302037255,20,1.0,1.0
exclude_core_treatment_all,random,VENETOCLAX,0,negative_expanded,False,,retain,0.4176455240268666,0.037275965966033386,0.41401399186854326,20,0.0,0.0
exclude_core_treatment_all,random,VENLAFAXINE,0,negative_expanded,False,,retain,0.5352169759306687,0.034072280960583505,0.5277487721784179,20,0.85,0.5
exclude_core_treatment_all,random,VINBLASTINE,1,positive_moderate,False,,retain,0.5862399665413752,0.07789656237875396,0.6033624515951557,20,0.85,0.8
exclude_core_treatment_all,random,VINCRISTINE,1,positive_moderate,False,,retain,0.5997603661312548,0.07654678115937505,0.6241304968721524,20,0.85,0.85
exclude_core_treatment_all,random,ZOLEDRONIC ACID,1,positive_moderate,False,,retain,0.6087868079845745,0.03569710476797243,0.6156289851680954,20,1.0,0.95
exclude_core_treatment_all,scaffold,ABEMACICLIB,0,negative_moderate,False,,retain,0.3341956703691331,0.03034506805273333,0.3288691196507585,20,0.0,0.0
exclude_core_treatment_all,scaffold,ACETAMINOPHEN,1,positive_high,False,,retain,0.529756786784404,0.06230253959766314,0.5336410245059742,20,0.65,0.7
exclude_core_treatment_all,scaffold,ADAPALENE,0,negative_expanded,False,,retain,0.42393480907326053,0.034261321019011415,0.4142807336343173,20,0.0,0.0
exclude_core_treatment_all,scaffold,ALBUTEROL,1,positive_moderate,True,bronchodilator_or_asthma_context,label_review_treatment_context,0.5666804163007371,0.058765147185875694,0.56282140868369,20,0.9,0.95
exclude_core_treatment_all,scaffold,ALPRAZOLAM,0,negative_moderate,False,,retain,0.46611211910435724,0.03637303232890603,0.46886096348149164,19,0.10526315789473684,0.2631578947368421
exclude_core_treatment_all,scaffold,AMBRISENTAN,0,negative_expanded,False,,retain,0.5474696844461955,0.03291750415542506,0.5434569368116438,20,0.95,0.85
exclude_core_treatment_all,scaffold,AMOXICILLIN,1,positive_high,False,,retain,0.5986689933125717,0.04570482193048823,0.6047160566356906,20,0.95,0.95
exclude_core_treatment_all,scaffold,APREMILAST,0,negative_moderate,False,,retain,0.5147805221679287,0.04733420753485173,0.5104427011955764,20,0.55,0.35
exclude_core_treatment_all,scaffold,APREPITANT,1,positive_moderate,False,,retain,0.41755580928138797,0.036382612252468104,0.4190506935380356,20,0.0,0.0
exclude_core_treatment_all,scaffold,ARIPIPRAZOLE,0,negative_expanded,False,,retain,0.37995150268692757,0.04008007873541021,0.37531510052605976,20,0.0,0.0
exclude_core_treatment_all,scaffold,AZACITIDINE,0,negative_expanded,False,,retain,0.7227190276141975,0.044263428903138786,0.7323058784016651,20,1.0,1.0
exclude_core_treatment_all,scaffold,AZATHIOPRINE,0,negative_moderate,False,,retain,0.526586281214458,0.0481763290940015,0.5180308678878932,20,0.7,0.7
exclude_core_treatment_all,scaffold,AZITHROMYCIN,1,positive_moderate,False,,retain,0.5656362083109476,0.047139079041603145,0.5677724090107291,20,0.85,0.9
exclude_core_treatment_all,scaffold,BENDAMUSTINE,1,positive_moderate,False,,retain,0.5228002763727503,0.036276770131750284,0.5316315598035235,20,0.6,0.65
exclude_core_treatment_all,scaffold,BORTEZOMIB,1,positive_moderate,False,,retain,0.45168713540940575,0.04616247634271843,0.44666386144541037,20,0.1,0.1
exclude_core_treatment_all,scaffold,CABOZANTINIB,0,negative_high,False,,retain,0.430022893490731,0.041159459157472836,0.43310589489728396,20,0.05,0.05
exclude_core_treatment_all,scaffold,CANDESARTAN,0,negative_expanded,False,,retain,0.3796537635711444,0.041018484813658045,0.3802066621470238,20,0.0,0.0
exclude_core_treatment_all,scaffold,CEFAZOLIN,1,positive_moderate,False,,retain,0.6193249940189802,0.06437328872040192,0.6302612706676984,20,1.0,0.95
exclude_core_treatment_all,scaffold,CEFTRIAXONE,1,positive_high,False,,retain,0.6149608477882447,0.052077088712618826,0.62789303364985,20,1.0,1.0
exclude_core_treatment_all,scaffold,CEFUROXIME,1,positive_high,False,,retain,0.6477053124446254,0.035796012551307835,0.6551794656083902,20,1.0,1.0
exclude_core_treatment_all,scaffold,CHLORHEXIDINE GLUCONATE,1,positive_moderate,False,,retain,0.5950566361622933,0.07885485355367362,0.6217810089823299,20,0.75,0.9
exclude_core_treatment_all,scaffold,CHOLECALCIFEROL,0,negative_expanded,False,,retain,0.5947289786374752,0.05869279559229855,0.5746614483950233,20,0.95,0.8
exclude_core_treatment_all,scaffold,CLOPIDOGREL,0,negative_expanded,False,,retain,0.511315349828324,0.043729281539384185,0.5224325768865584,20,0.7,0.35
exclude_core_treatment_all,scaffold,CLOZAPINE,0,negative_high,False,,retain,0.21114871733521637,0.03175921277545767,0.2192629742088612,20,0.0,0.0
exclude_core_treatment_all,scaffold,COCAINE,0,negative_expanded,False,,retain,0.5286303639643676,0.05156628671073069,0.5284969857866861,20,0.85,0.65
exclude_core_treatment_all,scaffold,CYCLOPHOSPHAMIDE,1,positive_moderate,False,,retain,0.6227852649736833,0.052557493110283196,0.6351441526337643,20,1.0,1.0
exclude_core_treatment_all,scaffold,CYTARABINE,1,positive_moderate,False,,retain,0.5166896976777584,0.04293652873589629,0.5238991362146892,20,0.8,0.75
exclude_core_treatment_all,scaffold,DICLOFENAC,1,positive_high,False,,retain,0.49552749595602874,0.050688206829901716,0.5024571571013114,20,0.55,0.6
exclude_core_treatment_all,scaffold,DOXORUBICIN,1,positive_moderate,False,,retain,0.5216349405429161,0.04681152214221218,0.5225909407674596,20,0.65,0.7
exclude_core_treatment_all,scaffold,DROPERIDOL,1,positive_moderate,False,,retain,0.4438006235912306,0.0578515467975929,0.44145635313548054,20,0.1,0.1
exclude_core_treatment_all,scaffold,ENCORAFENIB,1,positive_moderate,False,,retain,0.30618077450020187,0.026668131806621195,0.29954420519392316,20,0.0,0.0
exclude_core_treatment_all,scaffold,EPHEDRINE,1,positive_moderate,False,,retain,0.537525465831677,0.07241643969515983,0.5463848856793956,20,0.8,0.8
exclude_core_treatment_all,scaffold,ERGOCALCIFEROL,0,negative_expanded,False,,retain,0.5666800546389739,0.061392931627775094,0.5548085239655751,20,0.9,0.55
exclude_core_treatment_all,scaffold,ETOPOSIDE,1,positive_moderate,False,,retain,0.5261299023803364,0.04890211212695628,0.5344992437479505,20,0.8,0.7
exclude_core_treatment_all,scaffold,FENFLURAMINE,0,negative_expanded,False,,retain,0.4912818778240875,0.06786359030093726,0.51173618573395,20,0.55,0.55
exclude_core_treatment_all,scaffold,FLUCONAZOLE,0,negative_expanded,False,,retain,0.46080152963372634,0.05163489797956271,0.4360136139859152,20,0.25,0.2
exclude_core_treatment_all,scaffold,FLUDARABINE,1,positive_moderate,False,,retain,0.45765397031302263,0.05621658194351285,0.4597391691601271,20,0.25,0.1
exclude_core_treatment_all,scaffold,GABAPENTIN,1,positive_moderate,False,,retain,0.5822506325891538,0.06692106967762129,0.5802358672899621,20,0.85,0.9
exclude_core_treatment_all,scaffold,GLYCOPYRROLATE,1,positive_moderate,False,,retain,0.49922274613144435,0.033929726698658194,0.5064747997924659,20,0.55,0.55
exclude_core_treatment_all,scaffold,HYDROCHLOROTHIAZIDE,0,negative_expanded,False,,retain,0.5279266024548319,0.049876164841052444,0.5435635469443607,20,0.7,0.35
exclude_core_treatment_all,scaffold,HYDROMORPHONE,1,positive_moderate,False,,retain,0.5731568961419914,0.046882525099694615,0.576957220548119,20,0.95,0.95
exclude_core_treatment_all,scaffold,IBRUTINIB,0,negative_moderate,False,,retain,0.3414360502381564,0.04067693136641878,0.33123249019909345,20,0.0,0.0
exclude_core_treatment_all,scaffold,IFOSFAMIDE,1,positive_moderate,False,,retain,0.597429978057636,0.04641513725738866,0.6074679238436873,20,1.0,1.0
exclude_core_treatment_all,scaffold,IOPAMIDOL,1,positive_moderate,False,,retain,0.6305362340406998,0.05112145446892015,0.6404298662096863,20,1.0,1.0
exclude_core_treatment_all,scaffold,IOPROMIDE,1,positive_high,False,,retain,0.5959915989999032,0.05165307928718048,0.6018009330540095,20,0.95,1.0
exclude_core_treatment_all,scaffold,ISOSORBIDE DINITRATE,1,positive_moderate,False,,retain,0.5974203705462643,0.04837936163633195,0.6083269061969765,20,0.95,1.0
exclude_core_treatment_all,scaffold,ISOTRETINOIN,0,negative_expanded,False,,retain,0.6303037086752707,0.05966224951570483,0.6236146160373213,20,1.0,0.95
exclude_core_treatment_all,scaffold,KETAMINE,1,positive_moderate,False,,retain,0.4078993169592824,0.05615068591187865,0.4278778544178071,20,0.0,0.0
exclude_core_treatment_all,scaffold,LABETALOL,1,positive_moderate,False,,retain,0.5042772407759653,0.026370430417209528,0.5024150187663822,20,0.5,0.3
exclude_core_treatment_all,scaffold,LACOSAMIDE,0,negative_expanded,False,,retain,0.53630646216479,0.07310188525872328,0.5537900635296271,20,0.6,0.75
exclude_core_treatment_all,scaffold,LETROZOLE,0,negative_expanded,False,,retain,0.4755133574629383,0.04930866146884733,0.4903797104831443,20,0.25,0.1
exclude_core_treatment_all,scaffold,LEVOLEUCOVORIN,1,positive_moderate,False,,retain,0.5195655030624502,0.05272902800718649,0.5189424659891766,20,0.75,0.7
exclude_core_treatment_all,scaffold,LEVONORGESTREL,0,negative_expanded,False,,retain,0.5084594245176508,0.07151174455941106,0.519747567961059,20,0.55,0.4
exclude_core_treatment_all,scaffold,LIDOCAINE,1,positive_high,False,,retain,0.5174411677930056,0.06551152077866583,0.5169425652054547,20,0.6,0.65
exclude_core_treatment_all,scaffold,LISDEXAMFETAMINE,0,negative_expanded,False,,retain,0.5556170917791821,0.07147883986003144,0.5733514802441881,20,0.7,0.8
exclude_core_treatment_all,scaffold,LORAZEPAM,0,negative_expanded,False,,retain,0.45524379819881505,0.06255751515797346,0.46651142507355275,20,0.3,0.25
exclude_core_treatment_all,scaffold,MACITENTAN,0,negative_expanded,False,,retain,0.4389906826676636,0.038219216980010955,0.4280755294482721,20,0.05,0.0
exclude_core_treatment_all,scaffold,MELPHALAN,1,positive_moderate,False,,retain,0.5916958727856442,0.06813382695793023,0.5840437767003794,20,0.95,0.95
exclude_core_treatment_all,scaffold,MESALAMINE,0,negative_expanded,False,,retain,0.5622374652553778,0.0608116206282406,0.5840156083015307,20,0.8,0.9
exclude_core_treatment_all,scaffold,METAMIZOLE,1,positive_moderate,False,,retain,0.4389780491654906,0.042303914326799266,0.4443891731445706,20,0.05,0.05
exclude_core_treatment_all,scaffold,METHAMPHETAMINE,0,negative_expanded,False,,retain,0.5400686328025094,0.07657057514858177,0.5674500407744291,20,0.65,0.75
exclude_core_treatment_all,scaffold,MIDAZOLAM,1,positive_moderate,False,,retain,0.24149078156968176,0.040349136376498056,0.24603547179325314,20,0.0,0.0
exclude_core_treatment_all,scaffold,MIRTAZAPINE,0,negative_expanded,False,,retain,0.3940121290849691,0.0325277898412229,0.381519010112346,20,0.0,0.05
exclude_core_treatment_all,scaffold,MORPHINE,1,positive_moderate,False,,retain,0.5839453937909967,0.041111598701893154,0.5858222867144333,20,0.95,0.95
exclude_core_treatment_all,scaffold,NAPROXEN,1,positive_moderate,False,,retain,0.4418904398849449,0.048576945123888875,0.4469966394230771,20,0.1,0.1
exclude_core_treatment_all,scaffold,NEMTABRUTINIB,1,positive_moderate,False,,retain,0.3961848400240181,0.0424264675694488,0.39941789337928824,20,0.0,0.0
exclude_core_treatment_all,scaffold,NINTEDANIB,0,negative_expanded,False,,retain,0.5240178191635559,0.038573873409526276,0.5336022163288493,20,0.65,0.65
exclude_core_treatment_all,scaffold,OLANZAPINE,0,negative_moderate,False,,retain,0.2152741882168276,0.0319705198750027,0.2063489212907794,19,0.0,0.0
exclude_core_treatment_all,scaffold,ONDANSETRON,1,positive_high,False,,retain,0.36199900705650434,0.04205870785688727,0.35937444698162196,20,0.0,0.0
exclude_core_treatment_all,scaffold,OSIMERTINIB,0,negative_expanded,False,,retain,0.48565198029013434,0.036914437486674855,0.48555594520798817,20,0.4,0.0
exclude_core_treatment_all,scaffold,PACLITAXEL,1,positive_high,False,,retain,0.4975386381067993,0.043858234302469414,0.48927206317242583,20,0.45,0.4
exclude_core_treatment_all,scaffold,PALBOCICLIB,0,negative_high,False,,retain,0.428978624641325,0.05640382457845356,0.4384933491878362,20,0.05,0.0
exclude_core_treatment_all,scaffold,PIMAVANSERIN,0,negative_high,False,,retain,0.42787859511734877,0.03193550721842817,0.427464530383743,20,0.05,0.0
exclude_core_treatment_all,scaffold,POMALIDOMIDE,0,negative_high,False,,retain,0.5096692083966214,0.039816579781309126,0.5126449404849127,20,0.7,0.35
exclude_core_treatment_all,scaffold,PROPOFOL,1,positive_high,False,,retain,0.4931478803014911,0.06269428152867454,0.5005551762404512,20,0.5,0.5
exclude_core_treatment_all,scaffold,PSEUDOEPHEDRINE,0,negative_expanded,False,,retain,0.537525465831677,0.07241643969515983,0.5463848856793956,20,0.8,0.8
exclude_core_treatment_all,scaffold,QUETIAPINE,0,negative_moderate,False,,retain,0.3796259338542419,0.03327668610117161,0.3772631064954072,20,0.0,0.0
exclude_core_treatment_all,scaffold,RELUGOLIX,0,negative_high,False,,retain,0.48203925464407005,0.0501401704183628,0.48805239839504666,20,0.25,0.2
exclude_core_treatment_all,scaffold,REMIFENTANIL,1,positive_moderate,False,,retain,0.5189220162728423,0.04110977312004479,0.5196119306630018,20,0.8,0.45
exclude_core_treatment_all,scaffold,RIOCIGUAT,0,negative_expanded,False,,retain,0.44845678440893827,0.04273723310873835,0.4470627594564316,19,0.10526315789473684,0.10526315789473684
exclude_core_treatment_all,scaffold,RISPERIDONE,0,negative_expanded,False,,retain,0.4621902740437303,0.062018278935032846,0.4605840645072212,19,0.15789473684210525,0.10526315789473684
exclude_core_treatment_all,scaffold,ROCURONIUM,1,positive_high,False,,retain,0.5475303838936945,0.06705689549504773,0.5431549595307041,20,0.75,0.8
exclude_core_treatment_all,scaffold,SEVOFLURANE,1,positive_moderate,False,,retain,0.5671380129923449,0.04618601311084294,0.5795147473108726,20,0.85,0.85
exclude_core_treatment_all,scaffold,SPARSENTAN,0,negative_expanded,False,,retain,0.4213516497340746,0.05092590799069797,0.41622594726659123,20,0.05,0.0
exclude_core_treatment_all,scaffold,SPIRONOLACTONE,0,negative_expanded,False,,retain,0.5694550869041877,0.046885028679695594,0.5608782207572032,20,1.0,0.7
exclude_core_treatment_all,scaffold,SUCCINYLCHOLINE,1,positive_moderate,False,,retain,0.6903636751585447,0.039484854410323435,0.6939737761329409,20,1.0,1.0
exclude_core_treatment_all,scaffold,SUFENTANIL,1,positive_moderate,False,,retain,0.4738240678896347,0.04397509349476145,0.48186093247952844,20,0.35,0.1
exclude_core_treatment_all,scaffold,TAFAMIDIS,0,negative_expanded,False,,retain,0.4707761892604617,0.04141824255644075,0.4572890480488296,20,0.25,0.1
exclude_core_treatment_all,scaffold,TECFIDERA,1,positive_moderate,False,,retain,0.6427673719716367,0.05616379182352801,0.6581877657068511,20,1.0,1.0
exclude_core_treatment_all,scaffold,TRANEXAMIC ACID,1,positive_moderate,False,,retain,0.6080860160077515,0.056571462515797324,0.6052934787255815,20,1.0,1.0
exclude_core_treatment_all,scaffold,TREOSULFAN,1,positive_moderate,False,,retain,0.6532488168536482,0.05060605007434212,0.6513573326089868,20,1.0,1.0
exclude_core_treatment_all,scaffold,TREPROSTINIL,0,negative_moderate,False,,retain,0.572256039888239,0.028238174508325872,0.5613049329086237,19,1.0,1.0
exclude_core_treatment_all,scaffold,TROFINETIDE,0,negative_expanded,False,,retain,0.6779869636498574,0.03151684022738855,0.6688777242030275,20,1.0,1.0
exclude_core_treatment_all,scaffold,VENETOCLAX,0,negative_expanded,False,,retain,0.4229353888411853,0.03747828741421913,0.42216902733062145,20,0.0,0.05
