roc_auc,pr_auc,balanced_accuracy,accuracy,sensitivity,specificity,precision,f1,mcc,brier,tn,fp,fn,tp,threshold,model,fold,threshold_type,n_train,n_test,n_train_pos,n_test_pos
0.7593052109181141,0.7616437431728016,0.6401985111662531,0.6377952755905513,0.5384615384615384,0.7419354838709677,0.6862745098039216,0.603448275862069,0.28591308805381327,0.2057429105276767,7.0,2.0,6.0,6.0,0.5390065231656431,logistic_l1,99,train_youden,85,21,47,12
0.5050505050505051,0.5294820449977251,0.5126262626262627,0.49606299212598426,0.6363636363636364,0.38888888888888906,0.4430379746835444,0.5223880597014926,0.02580585440628394,0.2580411377089083,4.0,6.0,4.0,7.0,0.5,logistic_l1,100,fixed_0.5,85,21,48,11
0.5050505050505051,0.5294820449977251,0.5126262626262627,0.49606299212598426,0.6363636363636364,0.38888888888888906,0.4430379746835444,0.5223880597014926,0.02580585440628394,0.2580411377089083,4.0,6.0,4.0,7.0,0.5086954078958708,logistic_l1,100,train_youden,85,21,48,11
0.6588235294117648,0.6910913653349209,0.5656862745098039,0.5804195804195806,0.8666666666666667,0.26470588235294124,0.5652173913043479,0.6842105263157895,0.1653338499487101,0.23633206271215262,2.0,8.0,2.0,10.0,0.5,random_forest,1,fixed_0.5,84,22,47,12
0.6588235294117648,0.6910913653349209,0.6098039215686275,0.6223776223776225,0.8666666666666667,0.35294117647058826,0.5963302752293579,0.7065217391304348,0.2576203863077848,0.23633206271215262,3.0,7.0,2.0,10.0,0.5341556425497089,random_forest,1,train_youden,84,22,47,12
0.583743842364532,0.5917875683573888,0.5985221674876847,0.609375,0.7142857142857143,0.4827586206896553,0.6250000000000001,0.6666666666666667,0.20261022461827707,0.24238104741325459,4.0,5.0,4.0,8.0,0.5,random_forest,2,fixed_0.5,85,21,47,12
0.583743842364532,0.5917875683573888,0.6502463054187192,0.6562500000000001,0.7142857142857143,0.5862068965517243,0.6756756756756758,0.6944444444444445,0.3028893994409716,0.24238104741325459,5.0,4.0,4.0,8.0,0.5330494546991211,random_forest,2,train_youden,85,21,47,12
0.6857142857142857,0.811611476605979,0.6071428571428572,0.6153846153846154,0.7142857142857143,0.5000000000000001,0.6250000000000001,0.6666666666666667,0.21957751641341997,0.23259907377595523,4.0,5.0,4.0,8.0,0.5,random_forest,3,fixed_0.5,85,21,47,12
0.6857142857142857,0.811611476605979,0.6357142857142857,0.6307692307692307,0.5714285714285714,0.7000000000000002,0.6896551724137933,0.625,0.27220742115409485,0.23259907377595523,6.0,3.0,6.0,6.0,0.583835671190288,random_forest,3,train_youden,85,21,47,12
0.7813852813852814,0.7766877319322352,0.7056277056277056,0.7058823529411765,0.7142857142857143,0.6969696969696971,0.7142857142857144,0.7142857142857143,0.4112554112554114,0.19816858139932067,6.0,3.0,3.0,9.0,0.5,random_forest,4,fixed_0.5,85,21,47,12
0.7813852813852814,0.7766877319322352,0.751082251082251,0.7500000000000001,0.7142857142857143,0.7878787878787881,0.7812500000000001,0.746268656716418,0.5028179370566229,0.19816858139932067,7.0,2.0,3.0,9.0,0.5866882901487139,random_forest,4,train_youden,85,21,47,12
0.8020408163265306,0.8638196450768147,0.5571428571428572,0.5571428571428572,0.8571428571428571,0.2571428571428572,0.5357142857142857,0.6593406593406593,0.14285714285714304,0.21724806149332992,3.0,7.0,2.0,9.0,0.5,random_forest,5,fixed_0.5,85,21,48,11
0.8020408163265306,0.8638196450768147,0.7714285714285714,0.7714285714285715,0.8571428571428571,0.6857142857142858,0.7317073170731708,0.7894736842105263,0.5510140510374546,0.21724806149332992,7.0,3.0,2.0,9.0,0.5182334648380733,random_forest,5,train_youden,85,21,48,11
0.7770562770562771,0.8467124110804682,0.5043290043290043,0.5147058823529412,0.8571428571428571,0.15151515151515155,0.517241379310345,0.6451612903225807,0.012217856249971838,0.2204816224900957,1.0,9.0,1.0,11.0,0.5,random_forest,6,fixed_0.5,84,22,47,12
0.7770562770562771,0.8467124110804682,0.6406926406926406,0.6470588235294118,0.8571428571428571,0.42424242424242437,0.6122448979591837,0.7142857142857144,0.31341337659656976,0.2204816224900957,4.0,6.0,1.0,11.0,0.5217580594550498,random_forest,6,train_youden,84,22,47,12
0.8523809523809525,0.8628078825202756,0.7,0.7230769230769231,1.0,0.4,0.6603773584905661,0.7954545454545454,0.5139561687500468,0.20022222366973844,4.0,5.0,0.0,12.0,0.5,random_forest,7,fixed_0.5,85,21,47,12
0.8523809523809525,0.8628078825202756,0.7976190476190477,0.8076923076923077,0.9285714285714286,0.6666666666666667,0.7647058823529411,0.8387096774193549,0.6237343238042664,0.20022222366973844,6.0,3.0,1.0,11.0,0.5643723656165216,random_forest,7,train_youden,85,21,47,12
0.6666666666666666,0.7337253912646634,0.634375,0.6474820143884893,0.8,0.4687500000000001,0.6382978723404257,0.7100591715976332,0.2862852071940779,0.23238418213753034,4.0,5.0,3.0,9.0,0.5,random_forest,8,fixed_0.5,85,21,47,12
0.6666666666666666,0.7337253912646634,0.6927083333333333,0.6906474820143885,0.6666666666666666,0.7187500000000001,0.735294117647059,0.6993006993006994,0.38429742901354874,0.23238418213753034,6.0,3.0,5.0,7.0,0.5492354027876527,random_forest,8,train_youden,85,21,47,12
0.7268817204301075,0.7252305279086069,0.721505376344086,0.7226277372262774,0.7333333333333333,0.7096774193548389,0.7534246575342467,0.7432432432432433,0.4419664743088791,0.21541510117196191,6.0,3.0,4.0,8.0,0.5,random_forest,9,fixed_0.5,85,21,47,12
0.7268817204301075,0.7252305279086069,0.6698924731182796,0.6569343065693432,0.5333333333333333,0.8064516129032259,0.7692307692307694,0.6299212598425197,0.34851339589208924,0.21541510117196191,7.0,2.0,6.0,6.0,0.5475031353052778,random_forest,9,train_youden,85,21,47,12
0.7846153846153846,0.7577416589297659,0.7604395604395604,0.762962962962963,0.6923076923076923,0.8285714285714286,0.7894736842105264,0.7377049180327869,0.5269360584031189,0.20474761802227742,8.0,2.0,3.0,8.0,0.5,random_forest,10,fixed_0.5,85,21,48,11
0.7846153846153846,0.7577416589297659,0.7604395604395604,0.762962962962963,0.6923076923076923,0.8285714285714286,0.7894736842105264,0.7377049180327869,0.5269360584031189,0.20474761802227742,8.0,2.0,3.0,8.0,0.5187450239405544,random_forest,10,train_youden,85,21,48,11
0.6298701298701298,0.6305860685799012,0.7467532467532467,0.7500000000000001,0.8571428571428571,0.6363636363636365,0.7142857142857144,0.7792207792207793,0.5075426517188765,0.23815118779831854,6.0,4.0,2.0,10.0,0.5,random_forest,11,fixed_0.5,84,22,47,12
0.6298701298701298,0.6305860685799012,0.6038961038961039,0.6029411764705883,0.5714285714285714,0.6363636363636365,0.6250000000000001,0.5970149253731344,0.2080625946441197,0.23815118779831854,6.0,4.0,6.0,6.0,0.5835077156485041,random_forest,11,train_youden,84,22,47,12
0.830078125,0.846595171524126,0.8125,0.8333333333333334,1.0,0.6250000000000001,0.7692307692307694,0.8695652173913044,0.6933752452815364,0.2035606395827353,5.0,4.0,0.0,12.0,0.5,random_forest,12,fixed_0.5,85,21,47,12
0.830078125,0.846595171524126,0.765625,0.7708333333333334,0.8125,0.7187500000000001,0.783132530120482,0.7975460122699388,0.5342320757169741,0.2035606395827353,6.0,3.0,2.0,10.0,0.5566668069361601,random_forest,12,train_youden,85,21,47,12
0.5147783251231526,0.6505377715913987,0.4408866995073891,0.45312499999999994,0.5714285714285714,0.3103448275862069,0.5000000000000001,0.5333333333333334,-0.12156613477096621,0.2499701898182697,3.0,6.0,5.0,7.0,0.5,random_forest,13,fixed_0.5,85,21,47,12
0.5147783251231526,0.6505377715913987,0.47413793103448276,0.47656249999999994,0.5,0.44827586206896564,0.5223880597014927,0.5109489051094891,-0.05155300190352452,0.2499701898182697,4.0,5.0,6.0,6.0,0.535508875134574,random_forest,13,train_youden,85,21,47,12
0.8103448275862069,0.8811421727146623,0.7133620689655172,0.7391304347826086,0.875,0.5517241379310346,0.7291666666666667,0.7954545454545454,0.45776853541905244,0.19767775639202406,5.0,4.0,2.0,10.0,0.5,random_forest,14,fixed_0.5,85,21,47,12
0.8103448275862069,0.8811421727146623,0.7295258620689655,0.7028985507246377,0.5625,0.896551724137931,0.8823529411764707,0.6870229007633588,0.4694354673117526,0.19767775639202406,8.0,1.0,6.0,6.0,0.5374149003806915,random_forest,14,train_youden,85,21,47,12
0.7679425837320575,0.7381290548209358,0.6076555023923444,0.6030534351145038,0.6363636363636364,0.5789473684210529,0.5223880597014926,0.5737704918032788,0.21258224061910042,0.20297654400676057,6.0,4.0,4.0,7.0,0.5,random_forest,15,fixed_0.5,85,21,48,11
0.7679425837320575,0.7381290548209358,0.673444976076555,0.6793893129770993,0.6363636363636364,0.7105263157894737,0.6140350877192983,0.625,0.3453238495627197,0.20297654400676057,7.0,3.0,4.0,7.0,0.5173949782426748,random_forest,15,train_youden,85,21,48,11
0.7857142857142857,0.799178410163145,0.6722689075630253,0.673913043478261,0.7857142857142857,0.5588235294117648,0.6470588235294119,0.7096774193548387,0.35415467090339336,0.20522312558771003,5.0,5.0,3.0,9.0,0.5,random_forest,16,fixed_0.5,84,22,47,12
0.7857142857142857,0.799178410163145,0.7247899159663866,0.7246376811594203,0.7142857142857143,0.735294117647059,0.735294117647059,0.7246376811594204,0.44957983193277296,0.20522312558771003,7.0,3.0,4.0,8.0,0.5500323325504716,random_forest,16,train_youden,84,22,47,12
0.6875,0.7777043587361534,0.6111111111111112,0.6865671641791045,1.0,0.22222222222222224,0.655737704918033,0.7920792079207922,0.38173222287591163,0.2210637269309382,2.0,7.0,0.0,12.0,0.5,random_forest,17,fixed_0.5,85,21,47,12
0.6875,0.7777043587361534,0.6527777777777777,0.6716417910447762,0.75,0.5555555555555556,0.7142857142857144,0.7317073170731708,0.30988989340045614,0.2210637269309382,5.0,4.0,4.0,8.0,0.5649233669258353,random_forest,17,train_youden,85,21,47,12
0.7662337662337662,0.8291191080213169,0.7867965367965368,0.786764705882353,0.7857142857142857,0.7878787878787881,0.7971014492753624,0.7913669064748202,0.5734069327237901,0.20336156703106228,7.0,2.0,3.0,9.0,0.5,random_forest,18,fixed_0.5,85,21,47,12
0.7662337662337662,0.8291191080213169,0.7867965367965368,0.786764705882353,0.7857142857142857,0.7878787878787881,0.7971014492753624,0.7913669064748202,0.5734069327237901,0.20336156703106228,7.0,2.0,3.0,9.0,0.5347461331129973,random_forest,18,train_youden,85,21,47,12
0.8214285714285714,0.8734091015798814,0.7071428571428572,0.7076923076923077,0.7142857142857143,0.7000000000000002,0.735294117647059,0.7246376811594204,0.4134988461218531,0.19098082579402756,6.0,3.0,3.0,9.0,0.5,random_forest,19,fixed_0.5,85,21,47,12
0.8214285714285714,0.8734091015798814,0.6714285714285715,0.6692307692307693,0.6428571428571429,0.7000000000000002,0.7142857142857144,0.6766917293233083,0.34200320095118825,0.19098082579402756,6.0,3.0,4.0,8.0,0.53835101208979,random_forest,19,train_youden,85,21,47,12
0.6902286902286903,0.7087227805624727,0.5987525987525988,0.5827338129496403,0.8461538461538461,0.35135135135135154,0.5339805825242719,0.6547619047619049,0.22494751732980267,0.2338260325647854,3.0,7.0,2.0,9.0,0.5,random_forest,20,fixed_0.5,85,21,48,11
0.6902286902286903,0.7087227805624727,0.6704781704781704,0.6690647482014388,0.6923076923076923,0.6486486486486488,0.6338028169014086,0.661764705882353,0.340320161886805,0.2338260325647854,6.0,4.0,3.0,8.0,0.5527757736105553,random_forest,20,train_youden,85,21,48,11
0.6984126984126985,0.7167826696259791,0.5595238095238095,0.5937500000000001,0.8333333333333334,0.2857142857142858,0.6000000000000001,0.6976744186046512,0.14285714285714285,0.22672266209549508,3.0,7.0,3.0,9.0,0.5,random_forest,21,fixed_0.5,84,22,47,12
0.6984126984126985,0.7167826696259791,0.6611111111111111,0.6687500000000001,0.7222222222222222,0.6000000000000002,0.6989247311827957,0.7103825136612023,0.32400140057847165,0.22672266209549508,6.0,4.0,4.0,8.0,0.5313764477433873,random_forest,21,train_youden,84,22,47,12
0.6799007444168734,0.7371920375646082,0.6265508684863523,0.6299212598425198,0.7692307692307693,0.4838709677419356,0.6097560975609757,0.6802721088435374,0.26450535299840844,0.2276401660486392,4.0,5.0,3.0,9.0,0.5,random_forest,22,fixed_0.5,85,21,47,12
0.6799007444168734,0.7371920375646082,0.6265508684863523,0.6299212598425198,0.7692307692307693,0.4838709677419356,0.6097560975609757,0.6802721088435374,0.26450535299840844,0.2276401660486392,4.0,5.0,3.0,9.0,0.5103593809033418,random_forest,22,train_youden,85,21,47,12
0.7946428571428572,0.7725514028276331,0.8080357142857143,0.8134328358208955,0.9285714285714286,0.6875000000000002,0.7647058823529411,0.8387096774193549,0.638943670358562,0.20239666963712705,6.0,3.0,1.0,11.0,0.5,random_forest,23,fixed_0.5,85,21,47,12
0.7946428571428572,0.7725514028276331,0.7633928571428572,0.7611940298507462,0.7142857142857143,0.8125000000000001,0.8064516129032259,0.7575757575757576,0.5277289302859254,0.20239666963712705,7.0,2.0,4.0,8.0,0.5596286573658054,random_forest,23,train_youden,85,21,47,12
0.675,0.7124181583702112,0.6166666666666667,0.6166666666666668,0.8333333333333334,0.4,0.5813953488372094,0.6849315068493151,0.25890435250935834,0.22482996522297324,3.0,6.0,2.0,10.0,0.5,random_forest,24,fixed_0.5,85,21,47,12
0.675,0.7124181583702112,0.5666666666666667,0.5666666666666667,0.3333333333333333,0.8,0.625,0.4347826086956522,0.15075567228888173,0.22482996522297324,7.0,2.0,8.0,4.0,0.5974947480528893,random_forest,24,train_youden,85,21,47,12
0.8376623376623377,0.8826013652839801,0.6958874458874459,0.698529411764706,0.7857142857142857,0.6060606060606062,0.6790123456790124,0.728476821192053,0.39896402154257193,0.20293543810182685,6.0,4.0,2.0,9.0,0.5,random_forest,25,fixed_0.5,85,21,48,11
0.8376623376623377,0.8826013652839801,0.7402597402597403,0.7352941176470589,0.5714285714285714,0.9090909090909092,0.8695652173913044,0.6896551724137931,0.5076119249638631,0.20293543810182685,9.0,1.0,4.0,7.0,0.5692122887295453,random_forest,25,train_youden,85,21,48,11
0.7651515151515151,0.8467423994035532,0.6496212121212122,0.6712328767123288,0.875,0.42424242424242437,0.6481481481481483,0.7446808510638299,0.3394192344881243,0.20818153185363436,4.0,6.0,2.0,10.0,0.5,random_forest,26,fixed_0.5,84,22,47,12
0.7651515151515151,0.8467423994035532,0.6183712121212122,0.636986301369863,0.8125,0.42424242424242437,0.6310679611650486,0.7103825136612023,0.25848789602560335,0.20818153185363436,4.0,6.0,3.0,9.0,0.5101810418159263,random_forest,26,train_youden,84,22,47,12
0.7389162561576355,0.7916517160205683,0.7216748768472906,0.734375,0.8571428571428571,0.5862068965517243,0.7142857142857144,0.7792207792207793,0.46466879369963077,0.22381495592587547,5.0,4.0,2.0,10.0,0.5,random_forest,27,fixed_0.5,85,21,47,12
0.7389162561576355,0.7916517160205683,0.7536945812807881,0.75,0.7142857142857143,0.7931034482758621,0.8064516129032259,0.7575757575757576,0.5054013423330749,0.22381495592587547,7.0,2.0,3.0,9.0,0.5585749056499186,random_forest,27,train_youden,85,21,47,12
0.6175824175824175,0.6073705214726435,0.5505494505494506,0.5481481481481482,0.6153846153846154,0.4857142857142858,0.5263157894736843,0.5673758865248227,0.10184022060071087,0.22978921530933855,4.0,5.0,5.0,7.0,0.5,random_forest,28,fixed_0.5,85,21,47,12
0.6175824175824175,0.6073705214726435,0.6021978021978023,0.6074074074074074,0.46153846153846156,0.742857142857143,0.625,0.5309734513274336,0.21335214092288232,0.22978921530933855,6.0,3.0,7.0,5.0,0.5188091143651492,random_forest,28,train_youden,85,21,47,12
0.7044444444444444,0.6839232623213397,0.6333333333333334,0.6518518518518519,0.8,0.4666666666666668,0.6521739130434783,0.718562874251497,0.284411300169855,0.22784805612375683,4.0,5.0,2.0,10.0,0.5,random_forest,29,fixed_0.5,85,21,47,12
0.7044444444444444,0.6839232623213397,0.7,0.6888888888888889,0.6,0.8,0.7894736842105264,0.6818181818181819,0.4024218182927671,0.22784805612375683,7.0,2.0,5.0,7.0,0.5611669842030298,random_forest,29,train_youden,85,21,47,12
0.6334841628959276,0.6625047590047073,0.5701357466063348,0.5639097744360902,0.8461538461538461,0.2941176470588236,0.5339805825242719,0.6547619047619049,0.16776498220137478,0.2445532574195016,3.0,7.0,2.0,9.0,0.5,random_forest,30,fixed_0.5,85,21,48,11
0.6334841628959276,0.6625047590047073,0.5984162895927603,0.6015037593984962,0.46153846153846156,0.735294117647059,0.625,0.5309734513274336,0.2048698438388615,0.2445532574195016,7.0,3.0,6.0,5.0,0.5935017378431913,random_forest,30,train_youden,85,21,48,11
0.5494949494949495,0.6466463251225838,0.584848484848485,0.5815602836879433,0.5333333333333333,0.6363636363636365,0.6250000000000001,0.5755395683453238,0.17007533576245196,0.2607598482075748,6.0,4.0,6.0,6.0,0.5,random_forest,31,fixed_0.5,84,22,47,12
0.5494949494949495,0.6466463251225838,0.5393939393939394,0.5390070921985816,0.5333333333333333,0.5454545454545455,0.5714285714285716,0.5517241379310346,0.07862919206326421,0.2607598482075748,5.0,5.0,6.0,6.0,0.4987811940044053,random_forest,31,train_youden,84,22,47,12
0.7142857142857143,0.7706694479546101,0.6142857142857143,0.6384615384615386,0.9285714285714286,0.30000000000000004,0.6074766355140189,0.7344632768361584,0.2986006721516473,0.22933880956147032,2.0,7.0,1.0,11.0,0.5,random_forest,32,fixed_0.5,85,21,47,12
0.7142857142857143,0.7706694479546101,0.6571428571428571,0.6615384615384616,0.7142857142857143,0.6000000000000001,0.6756756756756758,0.6944444444444445,0.3164021403151828,0.22933880956147032,5.0,4.0,4.0,8.0,0.5635969097236787,random_forest,32,train_youden,85,21,47,12
0.8817204301075268,0.9146856356790769,0.7731182795698925,0.7883211678832117,0.9333333333333333,0.6129032258064517,0.7446808510638298,0.8284023668639054,0.5858805567456993,0.19412163445997874,6.0,3.0,1.0,11.0,0.5,random_forest,33,fixed_0.5,85,21,47,12
0.8817204301075268,0.9146856356790769,0.8182795698924732,0.8102189781021898,0.7333333333333333,0.903225806451613,0.9016393442622951,0.8088235294117647,0.6375195701141795,0.19412163445997874,8.0,1.0,3.0,9.0,0.5875447189571041,random_forest,33,train_youden,85,21,47,12
0.710955710955711,0.7084101534549756,0.6340326340326341,0.633587786259542,0.6923076923076923,0.575757575757576,0.6164383561643837,0.6521739130434783,0.2698321957403667,0.21402766098876877,5.0,4.0,4.0,8.0,0.5,random_forest,34,fixed_0.5,85,21,47,12
0.710955710955711,0.7084101534549756,0.6340326340326341,0.633587786259542,0.6923076923076923,0.575757575757576,0.6164383561643837,0.6521739130434783,0.2698321957403667,0.21402766098876877,5.0,4.0,4.0,8.0,0.52822157202777,random_forest,34,train_youden,85,21,47,12
0.8340336134453781,0.8097614708235177,0.6911764705882353,0.6956521739130435,1.0,0.3823529411764707,0.625,0.7692307692307693,0.4888461805469019,0.20626896100723788,4.0,6.0,0.0,11.0,0.5,random_forest,35,fixed_0.5,85,21,48,11
0.8340336134453781,0.8097614708235177,0.6911764705882353,0.6956521739130435,1.0,0.3823529411764707,0.625,0.7692307692307693,0.4888461805469019,0.20626896100723788,4.0,6.0,0.0,11.0,0.5014946032082331,random_forest,35,train_youden,85,21,48,11
0.5982905982905983,0.6337920357972484,0.4572649572649573,0.44525547445255476,0.6923076923076923,0.22222222222222232,0.44554455445544566,0.5421686746987953,-0.096967260798045,0.24070695540772988,2.0,8.0,4.0,8.0,0.5,random_forest,36,fixed_0.5,84,22,47,12
0.5982905982905983,0.6337920357972484,0.6132478632478633,0.6131386861313868,0.6153846153846154,0.6111111111111113,0.5882352941176472,0.6015037593984963,0.2262059045900727,0.24070695540772988,6.0,4.0,5.0,7.0,0.5524559462862456,random_forest,36,train_youden,84,22,47,12
0.844758064516129,0.8666903982990414,0.7752016129032258,0.795774647887324,0.9375,0.6129032258064517,0.7575757575757577,0.8379888268156426,0.594114269874651,0.19006157067988633,5.0,4.0,1.0,11.0,0.5,random_forest,37,fixed_0.5,85,21,47,12
0.844758064516129,0.8666903982990414,0.7752016129032258,0.795774647887324,0.9375,0.6129032258064517,0.7575757575757577,0.8379888268156426,0.594114269874651,0.19006157067988633,5.0,4.0,1.0,11.0,0.5233056847947256,random_forest,37,train_youden,85,21,47,12
0.7882352941176469,0.8818316902071055,0.807843137254902,0.8041958041958042,0.7333333333333333,0.8823529411764707,0.873015873015873,0.7971014492753623,0.6193402310665892,0.19871461594128137,8.0,1.0,4.0,8.0,0.5,random_forest,38,fixed_0.5,85,21,47,12
0.7882352941176469,0.8818316902071055,0.8,0.7902097902097902,0.6,1.0,1.0,0.75,0.6452337023220693,0.19871461594128137,9.0,0.0,6.0,6.0,0.6013222941795443,random_forest,38,train_youden,85,21,47,12
0.8885941644562334,0.9130970857729512,0.7413793103448276,0.7560975609756098,1.0,0.4827586206896553,0.6842105263157896,0.8125000000000001,0.5747247427643546,0.19849744855950074,4.0,5.0,0.0,12.0,0.5,random_forest,39,fixed_0.5,85,21,47,12
0.8885941644562334,0.9130970857729512,0.7811671087533156,0.7804878048780488,0.7692307692307693,0.7931034482758621,0.8064516129032259,0.7874015748031497,0.5614413867490019,0.19849744855950074,7.0,2.0,3.0,9.0,0.5566624029269397,random_forest,39,train_youden,85,21,47,12
0.5794930875576036,0.6538841067971017,0.5668202764976958,0.5757575757575758,0.7142857142857143,0.4193548387096775,0.5813953488372094,0.6410256410256411,0.1399764539795438,0.24085453651684302,4.0,6.0,3.0,8.0,0.5,random_forest,40,fixed_0.5,85,21,48,11
0.5794930875576036,0.6538841067971017,0.5668202764976958,0.5757575757575758,0.7142857142857143,0.4193548387096775,0.5813953488372094,0.6410256410256411,0.1399764539795438,0.24085453651684302,4.0,6.0,3.0,8.0,0.5133329716918427,random_forest,40,train_youden,85,21,48,11
0.676923076923077,0.6698210067793662,0.6461538461538461,0.648,0.6923076923076923,0.6000000000000001,0.6521739130434784,0.6716417910447762,0.29366621717421365,0.2333125733572469,6.0,4.0,4.0,8.0,0.5,random_forest,41,fixed_0.5,84,22,47,12
0.676923076923077,0.6698210067793662,0.7461538461538462,0.744,0.6923076923076923,0.8,0.7894736842105264,0.7377049180327869,0.49382951260616104,0.2333125733572469,8.0,2.0,4.0,8.0,0.5229063654786675,random_forest,41,train_youden,84,22,47,12
0.8413461538461539,0.8757314241039655,0.5865384615384616,0.5891472868217055,0.9230769230769231,0.25000000000000006,0.5555555555555556,0.6936416184971099,0.23440361546924762,0.21265079501643544,2.0,7.0,1.0,11.0,0.5,random_forest,42,fixed_0.5,85,21,47,12
0.8413461538461539,0.8757314241039655,0.8293269230769231,0.8294573643410853,0.8461538461538461,0.8125000000000001,0.8208955223880597,0.8333333333333334,0.6591293513387412,0.21265079501643544,7.0,2.0,2.0,10.0,0.5905717477696617,random_forest,42,train_youden,85,21,47,12
0.6923076923076923,0.676693597267993,0.6968325791855203,0.6917293233082706,0.9230769230769231,0.4705882352941178,0.625,0.7453416149068323,0.43913862231354167,0.22964260188465935,4.0,5.0,1.0,11.0,0.5,random_forest,43,fixed_0.5,85,21,47,12
0.6923076923076923,0.676693597267993,0.7319004524886877,0.7293233082706767,0.8461538461538461,0.6176470588235297,0.6790123456790124,0.7534246575342466,0.47511478475239843,0.22964260188465935,5.0,4.0,2.0,10.0,0.5410726298826395,random_forest,43,train_youden,85,21,47,12
0.8739495798319328,0.9162296606960787,0.7697478991596638,0.7806451612903226,0.8823529411764706,0.6571428571428573,0.7575757575757576,0.8152173913043479,0.5589010670114497,0.19633891380269924,6.0,3.0,1.0,11.0,0.5,random_forest,44,fixed_0.5,85,21,47,12
0.8739495798319328,0.9162296606960787,0.8117647058823529,0.8129032258064516,0.8235294117647058,0.8,0.8333333333333333,0.8284023668639054,0.6227971397425259,0.19633891380269924,7.0,2.0,2.0,10.0,0.5151185592952664,random_forest,44,train_youden,85,21,47,12
0.8133333333333332,0.8771976351543771,0.6333333333333333,0.6592592592592592,0.8666666666666667,0.4,0.6435643564356437,0.7386363636363638,0.30526347499684925,0.20141596118597305,4.0,6.0,2.0,9.0,0.5,random_forest,45,fixed_0.5,85,21,48,11
0.8133333333333332,0.8771976351543771,0.6833333333333333,0.7037037037037038,0.8666666666666667,0.5000000000000001,0.6842105263157896,0.7647058823529411,0.3990119375605064,0.20141596118597305,5.0,5.0,2.0,9.0,0.5346207926144655,random_forest,45,train_youden,85,21,48,11
0.7597402597402598,0.7789119874672772,0.524891774891775,0.536764705882353,0.9285714285714286,0.12121212121212124,0.5284552845528456,0.6735751295336788,0.08462186962834978,0.23565494011273302,1.0,9.0,1.0,11.0,0.5,random_forest,46,fixed_0.5,84,22,47,12
0.7597402597402598,0.7789119874672772,0.6915584415584416,0.698529411764706,0.9285714285714286,0.45454545454545464,0.6435643564356437,0.760233918128655,0.43798331819868974,0.23565494011273302,4.0,6.0,1.0,11.0,0.5538418163428069,random_forest,46,train_youden,84,22,47,12
0.724609375,0.7402313827289793,0.703125,0.701388888888889,0.6875,0.7187500000000001,0.7534246575342467,0.7189542483660131,0.40377344201346416,0.21058853309411166,6.0,3.0,4.0,8.0,0.5,random_forest,47,fixed_0.5,85,21,47,12
0.724609375,0.7402313827289793,0.703125,0.701388888888889,0.6875,0.7187500000000001,0.7534246575342467,0.7189542483660131,0.40377344201346416,0.21058853309411166,6.0,3.0,4.0,8.0,0.5022140258719897,random_forest,47,train_youden,85,21,47,12
0.95,0.9544638074405702,0.671875,0.697841726618705,1.0,0.3437500000000001,0.6410256410256411,0.78125,0.46941726012425683,0.18558993732064333,3.0,6.0,0.0,12.0,0.5,random_forest,48,fixed_0.5,85,21,47,12
0.95,0.9544638074405702,0.9041666666666667,0.9064748201438848,0.9333333333333333,0.8750000000000001,0.8974358974358975,0.9150326797385621,0.8118931702054513,0.18558993732064333,8.0,1.0,1.0,11.0,0.5891221040892384,random_forest,48,train_youden,85,21,47,12
0.8643678160919541,0.8792043318996434,0.8482758620689655,0.8421052631578948,0.8,0.896551724137931,0.9090909090909092,0.851063829787234,0.690857745323606,0.19682002474651084,8.0,1.0,3.0,9.0,0.5,random_forest,49,fixed_0.5,85,21,47,12
0.8643678160919541,0.8792043318996434,0.7816091954022988,0.7669172932330827,0.6666666666666666,0.896551724137931,0.8928571428571429,0.7633587786259542,0.5656946608558313,0.19682002474651084,8.0,1.0,5.0,7.0,0.5455872134189144,random_forest,49,train_youden,85,21,47,12
0.6441558441558441,0.681320431259607,0.5324675324675324,0.5200000000000001,0.6363636363636364,0.42857142857142866,0.4666666666666668,0.5384615384615385,0.0657951694959769,0.22842174489580291,4.0,6.0,4.0,7.0,0.5,random_forest,50,fixed_0.5,85,21,48,11
0.6441558441558441,0.681320431259607,0.538961038961039,0.56,0.36363636363636365,0.7142857142857144,0.5,0.42105263157894735,0.08291849892341732,0.22842174489580291,7.0,3.0,7.0,4.0,0.5727011972375323,random_forest,50,train_youden,85,21,48,11
0.7194570135746606,0.7816262893405521,0.579185520361991,0.5714285714285715,0.9230769230769231,0.23529411764705888,0.5357142857142858,0.6779661016949154,0.2171042107162108,0.2282897377693127,2.0,8.0,1.0,11.0,0.5,random_forest,51,fixed_0.5,84,22,47,12
0.7194570135746606,0.7816262893405521,0.5995475113122172,0.5939849624060152,0.8461538461538461,0.35294117647058826,0.5555555555555556,0.6707317073170732,0.22814685250303507,0.2282897377693127,3.0,7.0,2.0,10.0,0.533724861429536,random_forest,51,train_youden,84,22,47,12
0.756140350877193,0.8490943466068892,0.7710526315789474,0.7870967741935484,0.8421052631578947,0.7000000000000002,0.816326530612245,0.829015544041451,0.5476090109940931,0.19739347227054183,6.0,3.0,2.0,10.0,0.5,random_forest,52,fixed_0.5,85,21,47,12
